instance,benchmark_name,class,abs_improvement,abs_improvement,abs_improvement,time,time,time,time,solver_config
,,,count_nonzero,sum,amax,mean,amin,amax,std,
mastermind_03_08_04-0011.edge,networks,atmost5000,1,1,1,265.342,265.342,265.342,,jdrasil-b125-n1
mastermind_03_08_04-0012.edge,networks,atmost5000,1,1,1,51.1288,51.1288,51.1288,,jdrasil-b75-n1
mastermind_03_08_04-0012.edge,networks,atmost5000,1,2,2,139.675,139.675,139.675,,jdrasil-b75t1800-n1
mastermind_03_08_04-0012.edge,networks,atmost5000,1,2,2,155.178,155.178,155.178,,jdrasil-b100-n1
mastermind_03_08_04-0013.edge,networks,atmost5000,1,1,1,15.9582,15.9582,15.9582,,htd-b150-n1
mastermind_03_08_04-0013.edge,networks,atmost5000,1,1,1,18.9858,18.9858,18.9858,,htd-b100-n1
mastermind_03_08_04-0013.edge,networks,atmost5000,1,1,1,26.0982,26.0982,26.0982,,tcs-b75-n1
mastermind_03_08_04-0013.edge,networks,atmost5000,1,1,1,30.4283,30.4283,30.4283,,jdrasil-b50-n1
mastermind_03_08_04-0013.edge,networks,atmost5000,1,1,1,38.4501,38.4501,38.4501,,jdrasil-b75-n1
mastermind_03_08_04-0013.edge,networks,atmost5000,1,2,2,85.7801,85.7801,85.7801,,jdrasil-b75t1800-n1
mastermind_03_08_04-0013.edge,networks,atmost5000,1,2,2,88.1837,88.1837,88.1837,,jdrasil-b100-n1
mastermind_03_08_04-0013.edge,networks,atmost5000,1,2,2,610.541,610.541,610.541,,tcs-b100-n1
mastermind_03_08_04-0014.edge,networks,atmost5000,1,1,1,11.766,11.766,11.766,,htd-b150-n1
mastermind_03_08_04-0014.edge,networks,atmost5000,1,1,1,13.4649,13.4649,13.4649,,htd-b100-n1
mastermind_03_08_04-0014.edge,networks,atmost5000,1,1,1,20.6264,20.6264,20.6264,,tcs-b50-n1
mastermind_03_08_04-0014.edge,networks,atmost5000,1,1,1,29.9892,29.9892,29.9892,,jdrasil-b50-n1
mastermind_03_08_04-0014.edge,networks,atmost5000,1,1,1,32.3031,32.3031,32.3031,,jdrasil-b75-n1
mastermind_03_08_04-0014.edge,networks,atmost5000,1,1,1,48.3435,48.3435,48.3435,,jdrasil-b75t1800-n1
mastermind_03_08_04-0014.edge,networks,atmost5000,1,1,1,50.7413,50.7413,50.7413,,jdrasil-b100-n1
mastermind_03_08_04-0014.edge,networks,atmost5000,1,1,1,112.766,112.766,112.766,,tcs-b75-n1
mastermind_03_08_04-0014.edge,networks,atmost5000,1,1,1,267.63,267.63,267.63,,jdrasil-b125-n1
mastermind_03_08_04-0015.edge,networks,atmost5000,1,1,1,13.1516,13.1516,13.1516,,htd-b100-n1
mastermind_03_08_04-0015.edge,networks,atmost5000,1,1,1,14.566,14.566,14.566,,htd-b150-n1
mastermind_03_08_04-0015.edge,networks,atmost5000,1,1,1,22.441,22.441,22.441,,tcs-b75-n1
mastermind_03_08_04-0015.edge,networks,atmost5000,1,1,1,40.3889,40.3889,40.3889,,jdrasil-b75-n1
mastermind_03_08_04-0015.edge,networks,atmost5000,1,1,1,149.745,149.745,149.745,,jdrasil-b75t1800-n1
mastermind_03_08_04-0015.edge,networks,atmost5000,1,1,1,157.323,157.323,157.323,,jdrasil-b100-n1
mastermind_03_08_04-0015.edge,networks,atmost5000,1,2,2,252.751,252.751,252.751,,tcs-b100-n1
mastermind_03_08_04-0015.edge,networks,atmost5000,1,2,2,2767.6,2767.6,2767.6,,jdrasil-b125-n1
mastermind_03_08_05-0001.edge,networks,atmost5000,1,1,1,27.9459,27.9459,27.9459,,htd-b150-n1
mastermind_03_08_05-0002.edge,networks,atmost5000,1,1,1,79.597,79.597,79.597,,jdrasil-b100-n1
mastermind_03_08_05-0002.edge,networks,atmost5000,1,1,1,79.9522,79.9522,79.9522,,jdrasil-b75t1800-n1
mastermind_03_08_05-0002.edge,networks,atmost5000,1,1,1,933.842,933.842,933.842,,jdrasil-b125-n1
mastermind_03_08_05-0003.edge,networks,atmost5000,1,1,1,4374.3,4374.3,4374.3,,jdrasil-b125-n1
mastermind_03_08_05-0004.edge,networks,atmost5000,1,1,1,30.4158,30.4158,30.4158,,htd-b150-n1
mastermind_03_08_05-0004.edge,networks,atmost5000,1,1,1,33.9097,33.9097,33.9097,,htd-b100-n1
mastermind_03_08_05-0004.edge,networks,atmost5000,1,2,2,191.636,191.636,191.636,,tcs-b100-n1
mastermind_03_08_05-0004.edge,networks,atmost5000,1,2,2,226.936,226.936,226.936,,jdrasil-b100-n1
mastermind_03_08_05-0004.edge,networks,atmost5000,1,2,2,236.123,236.123,236.123,,jdrasil-b75t1800-n1
mastermind_03_08_05-0004.edge,networks,atmost5000,1,2,2,427.072,427.072,427.072,,jdrasil-b125-n1
mastermind_03_08_05-0008.edge,networks,atmost5000,1,1,1,22.7291,22.7291,22.7291,,htd-b150-n1
mastermind_03_08_05-0008.edge,networks,atmost5000,1,1,1,28.5258,28.5258,28.5258,,htd-b100-n1
mastermind_03_08_05-0008.edge,networks,atmost5000,1,1,1,1394.16,1394.16,1394.16,,jdrasil-b125-n1
mastermind_03_08_05-0009.edge,networks,atmost5000,1,1,1,27.812,27.812,27.812,,htd-b150-n1
mastermind_03_08_05-0009.edge,networks,atmost5000,1,1,1,71.8273,71.8273,71.8273,,jdrasil-b75-n1
mastermind_03_08_05-0009.edge,networks,atmost5000,1,1,1,398.997,398.997,398.997,,tcs-b100-n1
mastermind_03_08_05-0009.edge,networks,atmost5000,1,2,2,542.431,542.431,542.431,,jdrasil-b100-n1
mastermind_03_08_05-0009.edge,networks,atmost5000,1,2,2,542.87,542.87,542.87,,jdrasil-b75t1800-n1
mastermind_03_08_05-0010.edge,networks,atmost5000,1,3,3,1345.69,1345.69,1345.69,,jdrasil-b125-n1
mastermind_03_08_05-0010.edge,networks,atmost5000,1,4,4,632.909,632.909,632.909,,jdrasil-b100-n1
mastermind_03_08_05-0010.edge,networks,atmost5000,1,4,4,637.324,637.324,637.324,,jdrasil-b75t1800-n1
mastermind_03_08_05-0011.edge,networks,atmost5000,1,1,1,541.163,541.163,541.163,,jdrasil-b100-n1
mastermind_03_08_05-0011.edge,networks,atmost5000,1,1,1,544.098,544.098,544.098,,jdrasil-b75t1800-n1
mastermind_03_08_05-0011.edge,networks,atmost5000,1,2,2,2876.16,2876.16,2876.16,,jdrasil-b125-n1
mastermind_03_08_05-0013.edge,networks,atmost5000,1,1,1,84.3578,84.3578,84.3578,,jdrasil-b100-n1
mastermind_03_08_05-0013.edge,networks,atmost5000,1,1,1,85.4337,85.4337,85.4337,,jdrasil-b75t1800-n1
mastermind_03_08_05-0013.edge,networks,atmost5000,1,1,1,917.952,917.952,917.952,,jdrasil-b125-n1
mastermind_03_08_05-0014.edge,networks,atmost5000,1,1,1,46.0042,46.0042,46.0042,,jdrasil-b75-n1
mastermind_03_08_05-0014.edge,networks,atmost5000,1,1,1,68.0392,68.0392,68.0392,,jdrasil-b100-n1
mastermind_03_08_05-0014.edge,networks,atmost5000,1,1,1,71.849,71.849,71.849,,jdrasil-b75t1800-n1
mastermind_03_08_05-0014.edge,networks,atmost5000,1,1,1,170.991,170.991,170.991,,tcs-b100-n1
mastermind_03_08_05-0014.edge,networks,atmost5000,1,1,1,6436.62,6436.62,6436.62,,tcs-b125-n1
mastermind_03_08_05-0015.edge,networks,atmost5000,1,1,1,25.199,25.199,25.199,,htd-b100-n1
mastermind_03_08_05-0015.edge,networks,atmost5000,1,1,1,99.1681,99.1681,99.1681,,jdrasil-b75t1800-n1
mastermind_03_08_05-0015.edge,networks,atmost5000,1,1,1,101.118,101.118,101.118,,jdrasil-b100-n1
mastermind_03_08_05-0015.edge,networks,atmost5000,1,2,2,638.64,638.64,638.64,,jdrasil-b125-n1
mastermind_04_08_03-0000.edge,networks,atmost2000,1,2,2,8.5949,8.5949,8.5949,,htd-b150-n1
mastermind_04_08_03-0000.edge,networks,atmost2000,1,2,2,8.9878,8.9878,8.9878,,htd-b100-n1
mastermind_04_08_03-0000.edge,networks,atmost2000,1,2,2,29.7916,29.7916,29.7916,,jdrasil-b50-n1
mastermind_04_08_03-0000.edge,networks,atmost2000,1,2,2,1281.23,1281.23,1281.23,,tcs-b75-n1
mastermind_04_08_03-0000.edge,networks,atmost2000,1,2,2,1509.9,1509.9,1509.9,,tcs-b100-n1
mastermind_04_08_03-0000.edge,networks,atmost2000,1,3,3,304.048,304.048,304.048,,jdrasil-b75-n1
mastermind_04_08_03-0001.edge,networks,atmost2000,1,1,1,5.7822,5.7822,5.7822,,htd-b100-n1
mastermind_04_08_03-0001.edge,networks,atmost2000,1,1,1,12.4979,12.4979,12.4979,,tcs-b50-n1
mastermind_04_08_03-0001.edge,networks,atmost2000,1,2,2,11.4392,11.4392,11.4392,,htd-b150-n1
mastermind_04_08_03-0001.edge,networks,atmost2000,1,2,2,43.7357,43.7357,43.7357,,jdrasil-b50-n1
mastermind_04_08_03-0001.edge,networks,atmost2000,1,2,2,118.282,118.282,118.282,,jdrasil-b75-n1
mastermind_04_08_03-0001.edge,networks,atmost2000,1,2,2,1218.98,1218.98,1218.98,,tcs-b75-n1
mastermind_04_08_03-0001.edge,networks,atmost2000,1,2,2,2787.16,2787.16,2787.16,,tcs-b100-n1
mastermind_04_08_03-0002.edge,networks,atmost2000,1,1,1,9.2089,9.2089,9.2089,,htd-b150-n1
mastermind_04_08_03-0002.edge,networks,atmost2000,1,1,1,39.9612,39.9612,39.9612,,jdrasil-b50-n1
mastermind_04_08_03-0002.edge,networks,atmost2000,1,2,2,341.253,341.253,341.253,,jdrasil-b75-n1
mastermind_04_08_03-0002.edge,networks,atmost2000,1,2,2,1882.67,1882.67,1882.67,,tcs-b75-n1
mastermind_04_08_03-0002.edge,networks,atmost2000,1,2,2,3809.53,3809.53,3809.53,,tcs-b100-n1
mastermind_04_08_03-0003.edge,networks,atmost2000,1,1,1,12.0426,12.0426,12.0426,,htd-b150-n1
mastermind_04_08_03-0003.edge,networks,atmost2000,1,1,1,940.529,940.529,940.529,,tcs-b75-n1
mastermind_04_08_03-0003.edge,networks,atmost2000,1,1,1,2181.77,2181.77,2181.77,,tcs-b100-n1
mastermind_04_08_03-0003.edge,networks,atmost2000,1,2,2,455.87,455.87,455.87,,jdrasil-b75-n1
mastermind_04_08_03-0004.edge,networks,atmost2000,1,1,1,14.2289,14.2289,14.2289,,htd-b150-n1
mastermind_04_08_03-0004.edge,networks,atmost2000,1,1,1,39.0305,39.0305,39.0305,,tcs-b75-n1
mastermind_04_08_03-0004.edge,networks,atmost2000,1,1,1,287.126,287.126,287.126,,jdrasil-b75-n1
mastermind_04_08_03-0004.edge,networks,atmost2000,1,3,3,1403.06,1403.06,1403.06,,tcs-b100-n1
mastermind_04_08_03-0005.edge,networks,atmost2000,1,1,1,8.6872,8.6872,8.6872,,htd-b100-n1
mastermind_04_08_03-0005.edge,networks,atmost2000,1,2,2,9.2305,9.2305,9.2305,,htd-b150-n1
mastermind_04_08_03-0005.edge,networks,atmost2000,1,2,2,26.6072,26.6072,26.6072,,jdrasil-b50-n1
mastermind_04_08_03-0005.edge,networks,atmost2000,1,2,2,1081.76,1081.76,1081.76,,tcs-b75-n1
mastermind_04_08_03-0005.edge,networks,atmost2000,1,2,2,1861.38,1861.38,1861.38,,tcs-b100-n1
mastermind_04_08_03-0005.edge,networks,atmost2000,1,3,3,341.077,341.077,341.077,,jdrasil-b75-n1
mastermind_04_08_03-0006.edge,networks,atmost2000,1,1,1,8.4587,8.4587,8.4587,,htd-b150-n1
mastermind_04_08_03-0006.edge,networks,atmost2000,1,1,1,37.4793,37.4793,37.4793,,jdrasil-b50-n1
mastermind_04_08_03-0006.edge,networks,atmost2000,1,1,1,163.729,163.729,163.729,,jdrasil-b75-n1
mastermind_04_08_03-0006.edge,networks,atmost2000,1,1,1,193.247,193.247,193.247,,tcs-b75-n1
mastermind_04_08_03-0006.edge,networks,atmost2000,1,1,1,1041.21,1041.21,1041.21,,tcs-b100-n1
mastermind_04_08_03-0007.edge,networks,atmost2000,1,1,1,10.8797,10.8797,10.8797,,htd-b150-n1
mastermind_04_08_03-0007.edge,networks,atmost2000,1,2,2,65.9361,65.9361,65.9361,,tcs-b75-n1
mastermind_04_08_03-0007.edge,networks,atmost2000,1,2,2,176.637,176.637,176.637,,jdrasil-b75-n1
mastermind_04_08_03-0007.edge,networks,atmost2000,1,3,3,65.5594,65.5594,65.5594,,jdrasil-b50-n1
mastermind_04_08_03-0007.edge,networks,atmost2000,1,3,3,2739.92,2739.92,2739.92,,tcs-b100-n1
mastermind_04_08_03-0008.edge,networks,atmost2000,1,1,1,10.2581,10.2581,10.2581,,htd-b150-n1
mastermind_04_08_03-0008.edge,networks,atmost2000,1,1,1,1556.64,1556.64,1556.64,,tcs-b75-n1
mastermind_04_08_03-0008.edge,networks,atmost2000,1,1,1,1648.76,1648.76,1648.76,,tcs-b100-n1
mastermind_04_08_03-0008.edge,networks,atmost2000,1,2,2,315.714,315.714,315.714,,jdrasil-b75-n1
mastermind_04_08_03-0009.edge,networks,atmost2000,1,1,1,9.389,9.389,9.389,,htd-b150-n1
mastermind_04_08_03-0009.edge,networks,atmost2000,1,1,1,35.0056,35.0056,35.0056,,jdrasil-b50-n1
mastermind_04_08_03-0009.edge,networks,atmost2000,1,1,1,160.621,160.621,160.621,,jdrasil-b75-n1
mastermind_04_08_03-0009.edge,networks,atmost2000,1,1,1,191.141,191.141,191.141,,tcs-b75-n1
mastermind_04_08_03-0009.edge,networks,atmost2000,1,1,1,982.659,982.659,982.659,,tcs-b100-n1
mastermind_04_08_03-0010.edge,networks,atmost2000,1,1,1,10.1411,10.1411,10.1411,,htd-b150-n1
mastermind_04_08_03-0010.edge,networks,atmost2000,1,1,1,31.1423,31.1423,31.1423,,jdrasil-b50-n1
mastermind_04_08_03-0010.edge,networks,atmost2000,1,1,1,159.926,159.926,159.926,,tcs-b75-n1
mastermind_04_08_03-0010.edge,networks,atmost2000,1,1,1,719.17,719.17,719.17,,tcs-b100-n1
mastermind_04_08_03-0010.edge,networks,atmost2000,1,2,2,424.283,424.283,424.283,,jdrasil-b75-n1
mastermind_04_08_03-0011.edge,networks,atmost2000,1,1,1,8.9312,8.9312,8.9312,,htd-b100-n1
mastermind_04_08_03-0011.edge,networks,atmost2000,1,2,2,9.9459,9.9459,9.9459,,htd-b150-n1
mastermind_04_08_03-0011.edge,networks,atmost2000,1,2,2,28.7804,28.7804,28.7804,,jdrasil-b50-n1
mastermind_04_08_03-0011.edge,networks,atmost2000,1,2,2,1077.81,1077.81,1077.81,,tcs-b75-n1
mastermind_04_08_03-0011.edge,networks,atmost2000,1,2,2,1891.96,1891.96,1891.96,,tcs-b100-n1
mastermind_04_08_03-0011.edge,networks,atmost2000,1,3,3,349.812,349.812,349.812,,jdrasil-b75-n1
mastermind_04_08_03-0012.edge,networks,atmost2000,1,1,1,11.5456,11.5456,11.5456,,htd-b150-n1
mastermind_04_08_03-0012.edge,networks,atmost2000,1,1,1,938.793,938.793,938.793,,tcs-b75-n1
mastermind_04_08_03-0012.edge,networks,atmost2000,1,1,1,2221.31,2221.31,2221.31,,tcs-b100-n1
mastermind_04_08_03-0012.edge,networks,atmost2000,1,3,3,425.237,425.237,425.237,,jdrasil-b75-n1
mastermind_04_08_03-0013.edge,networks,atmost2000,1,1,1,8.945,8.945,8.945,,htd-b100-n1
mastermind_04_08_03-0013.edge,networks,atmost2000,1,2,2,9.5155,9.5155,9.5155,,htd-b150-n1
mastermind_04_08_03-0013.edge,networks,atmost2000,1,2,2,24.2185,24.2185,24.2185,,jdrasil-b50-n1
mastermind_04_08_03-0013.edge,networks,atmost2000,1,2,2,1088.54,1088.54,1088.54,,tcs-b75-n1
mastermind_04_08_03-0013.edge,networks,atmost2000,1,2,2,1877.3,1877.3,1877.3,,tcs-b100-n1
mastermind_04_08_03-0013.edge,networks,atmost2000,1,3,3,322.352,322.352,322.352,,jdrasil-b75-n1
mastermind_04_08_03-0014.edge,networks,atmost2000,1,1,1,11.8233,11.8233,11.8233,,htd-b150-n1
mastermind_04_08_03-0014.edge,networks,atmost2000,1,2,2,44.9898,44.9898,44.9898,,jdrasil-b50-n1
mastermind_04_08_03-0014.edge,networks,atmost2000,1,2,2,67.0569,67.0569,67.0569,,tcs-b75-n1
mastermind_04_08_03-0014.edge,networks,atmost2000,1,2,2,190.619,190.619,190.619,,jdrasil-b75-n1
mastermind_04_08_03-0014.edge,networks,atmost2000,1,3,3,2746.35,2746.35,2746.35,,tcs-b100-n1
mastermind_04_08_03-0015.edge,networks,atmost2000,1,1,1,11.2182,11.2182,11.2182,,htd-b150-n1
mastermind_04_08_03-0015.edge,networks,atmost2000,1,1,1,41.5983,41.5983,41.5983,,tcs-b75-n1
mastermind_04_08_03-0015.edge,networks,atmost2000,1,1,1,272.029,272.029,272.029,,jdrasil-b75-n1
mastermind_04_08_03-0015.edge,networks,atmost2000,1,3,3,1402.77,1402.77,1402.77,,tcs-b100-n1
mastermind_04_08_04-0000.edge,networks,atmost5000,1,1,1,51.228,51.228,51.228,,jdrasil-b50-n1
mastermind_04_08_04-0000.edge,networks,atmost5000,1,3,3,18.9932,18.9932,18.9932,,htd-b150-n1
mastermind_04_08_04-0000.edge,networks,atmost5000,1,3,3,26.9573,26.9573,26.9573,,htd-b100-n1
mastermind_04_08_04-0000.edge,networks,atmost5000,1,4,4,91.0655,91.0655,91.0655,,tcs-b75-n1
mastermind_04_08_04-0000.edge,networks,atmost5000,1,5,5,92.9506,92.9506,92.9506,,jdrasil-b75-n1
mastermind_04_08_04-0000.edge,networks,atmost5000,1,5,5,661.498,661.498,661.498,,jdrasil-b100-n1
mastermind_04_08_04-0000.edge,networks,atmost5000,1,5,5,6023.4,6023.4,6023.4,,tcs-b100-n1
mastermind_04_08_04-0000.edge,networks,atmost5000,1,6,6,781.576,781.576,781.576,,jdrasil-b75t1800-n1
mastermind_04_08_04-0001.edge,networks,atmost5000,1,1,1,53.9977,53.9977,53.9977,,jdrasil-b50-n1
mastermind_04_08_04-0001.edge,networks,atmost5000,1,3,3,18.8858,18.8858,18.8858,,htd-b150-n1
mastermind_04_08_04-0001.edge,networks,atmost5000,1,3,3,25.8908,25.8908,25.8908,,htd-b100-n1
mastermind_04_08_04-0001.edge,networks,atmost5000,1,4,4,88.6857,88.6857,88.6857,,jdrasil-b75-n1
mastermind_04_08_04-0001.edge,networks,atmost5000,1,4,4,92.6519,92.6519,92.6519,,tcs-b75-n1
mastermind_04_08_04-0001.edge,networks,atmost5000,1,5,5,620.393,620.393,620.393,,jdrasil-b75t1800-n1
mastermind_04_08_04-0001.edge,networks,atmost5000,1,5,5,6076.98,6076.98,6076.98,,tcs-b100-n1
mastermind_04_08_04-0001.edge,networks,atmost5000,1,6,6,794.229,794.229,794.229,,jdrasil-b100-n1
mastermind_04_08_04-0002.edge,networks,atmost5000,1,1,1,24.5441,24.5441,24.5441,,htd-b100-n1
mastermind_04_08_04-0002.edge,networks,atmost5000,1,2,2,370.016,370.016,370.016,,jdrasil-b75t1800-n1
mastermind_04_08_04-0002.edge,networks,atmost5000,1,2,2,375.488,375.488,375.488,,jdrasil-b100-n1
mastermind_04_08_04-0002.edge,networks,atmost5000,1,2,2,2194.4,2194.4,2194.4,,jdrasil-b125-n1
mastermind_04_08_04-0003.edge,networks,atmost5000,1,3,3,21.594,21.594,21.594,,htd-b150-n1
mastermind_04_08_04-0003.edge,networks,atmost5000,1,3,3,181.284,181.284,181.284,,jdrasil-b100-n1
mastermind_04_08_04-0003.edge,networks,atmost5000,1,3,3,191.951,191.951,191.951,,jdrasil-b75t1800-n1
mastermind_04_08_04-0003.edge,networks,atmost5000,1,3,3,2124.95,2124.95,2124.95,,tcs-b100-n1
mastermind_04_08_04-0003.edge,networks,atmost5000,1,4,4,26.732,26.732,26.732,,htd-b100-n1
mastermind_04_08_04-0003.edge,networks,atmost5000,1,4,4,534.609,534.609,534.609,,tcs-b75-n1
mastermind_04_08_04-0003.edge,networks,atmost5000,1,6,6,110.646,110.646,110.646,,jdrasil-b75-n1
mastermind_04_08_04-0004.edge,networks,atmost5000,1,1,1,17.9858,17.9858,17.9858,,htd-b150-n1
mastermind_04_08_04-0004.edge,networks,atmost5000,1,1,1,18.6004,18.6004,18.6004,,htd-b100-n1
mastermind_04_08_04-0004.edge,networks,atmost5000,1,1,1,53.7649,53.7649,53.7649,,jdrasil-b75-n1
mastermind_04_08_04-0004.edge,networks,atmost5000,1,1,1,421.818,421.818,421.818,,tcs-b75-n1
mastermind_04_08_04-0004.edge,networks,atmost5000,1,2,2,194.37,194.37,194.37,,jdrasil-b100-n1
mastermind_04_08_04-0004.edge,networks,atmost5000,1,2,2,196.923,196.923,196.923,,jdrasil-b75t1800-n1
mastermind_04_08_04-0005.edge,networks,atmost5000,1,1,1,34.6268,34.6268,34.6268,,tcs-b75-n1
mastermind_04_08_04-0005.edge,networks,atmost5000,1,1,1,49.9045,49.9045,49.9045,,jdrasil-b75-n1
mastermind_04_08_04-0005.edge,networks,atmost5000,1,1,1,328.561,328.561,328.561,,jdrasil-b100-n1
mastermind_04_08_04-0005.edge,networks,atmost5000,1,1,1,343.263,343.263,343.263,,jdrasil-b75t1800-n1
mastermind_04_08_04-0005.edge,networks,atmost5000,1,1,1,2868.4,2868.4,2868.4,,tcs-b100-n1
mastermind_04_08_04-0005.edge,networks,atmost5000,1,4,4,25.4068,25.4068,25.4068,,htd-b150-n1
mastermind_04_08_04-0006.edge,networks,atmost5000,1,1,1,34.6761,34.6761,34.6761,,tcs-b75-n1
mastermind_04_08_04-0006.edge,networks,atmost5000,1,1,1,52.5031,52.5031,52.5031,,jdrasil-b75-n1
mastermind_04_08_04-0006.edge,networks,atmost5000,1,1,1,325.558,325.558,325.558,,jdrasil-b75t1800-n1
mastermind_04_08_04-0006.edge,networks,atmost5000,1,1,1,328.699,328.699,328.699,,jdrasil-b100-n1
mastermind_04_08_04-0006.edge,networks,atmost5000,1,1,1,2896.75,2896.75,2896.75,,tcs-b100-n1
mastermind_04_08_04-0006.edge,networks,atmost5000,1,4,4,22.8622,22.8622,22.8622,,htd-b150-n1
mastermind_04_08_04-0007.edge,networks,atmost5000,1,1,1,18.0246,18.0246,18.0246,,htd-b100-n1
mastermind_04_08_04-0007.edge,networks,atmost5000,1,1,1,50.9825,50.9825,50.9825,,jdrasil-b50-n1
mastermind_04_08_04-0007.edge,networks,atmost5000,1,3,3,23.7596,23.7596,23.7596,,htd-b150-n1
mastermind_04_08_04-0007.edge,networks,atmost5000,1,4,4,89.014,89.014,89.014,,tcs-b75-n1
mastermind_04_08_04-0007.edge,networks,atmost5000,1,5,5,112.673,112.673,112.673,,jdrasil-b75-n1
mastermind_04_08_04-0007.edge,networks,atmost5000,1,5,5,608.951,608.951,608.951,,jdrasil-b75t1800-n1
mastermind_04_08_04-0007.edge,networks,atmost5000,1,5,5,6080.59,6080.59,6080.59,,tcs-b100-n1
mastermind_04_08_04-0007.edge,networks,atmost5000,1,6,6,796.056,796.056,796.056,,jdrasil-b100-n1
mastermind_04_08_04-0008.edge,networks,atmost5000,1,1,1,51.9593,51.9593,51.9593,,jdrasil-b50-n1
mastermind_04_08_04-0008.edge,networks,atmost5000,1,2,2,68.1718,68.1718,68.1718,,jdrasil-b75-n1
mastermind_04_08_04-0008.edge,networks,atmost5000,1,3,3,23.1647,23.1647,23.1647,,htd-b150-n1
mastermind_04_08_04-0008.edge,networks,atmost5000,1,3,3,26.937,26.937,26.937,,htd-b100-n1
mastermind_04_08_04-0008.edge,networks,atmost5000,1,4,4,91.4679,91.4679,91.4679,,tcs-b75-n1
mastermind_04_08_04-0008.edge,networks,atmost5000,1,5,5,637.508,637.508,637.508,,jdrasil-b75t1800-n1
mastermind_04_08_04-0008.edge,networks,atmost5000,1,5,5,6165.04,6165.04,6165.04,,tcs-b100-n1
mastermind_04_08_04-0008.edge,networks,atmost5000,1,6,6,756.163,756.163,756.163,,jdrasil-b100-n1
mastermind_04_08_04-0009.edge,networks,atmost5000,1,2,2,52.8768,52.8768,52.8768,,jdrasil-b75-n1
mastermind_04_08_04-0009.edge,networks,atmost5000,1,2,2,63.7451,63.7451,63.7451,,jdrasil-b100-n1
mastermind_04_08_04-0009.edge,networks,atmost5000,1,2,2,68.6526,68.6526,68.6526,,jdrasil-b75t1800-n1
mastermind_04_08_04-0009.edge,networks,atmost5000,1,2,2,261.381,261.381,261.381,,tcs-b100-n1
mastermind_04_08_04-0009.edge,networks,atmost5000,1,3,3,27.8064,27.8064,27.8064,,htd-b100-n1
mastermind_04_08_04-0009.edge,networks,atmost5000,1,3,3,28.0487,28.0487,28.0487,,htd-b150-n1
mastermind_04_08_04-0009.edge,networks,atmost5000,1,7,7,2132.36,2132.36,2132.36,,jdrasil-b125-n1
mastermind_04_08_04-0010.edge,networks,atmost5000,1,1,1,52.0936,52.0936,52.0936,,jdrasil-b50-n1
mastermind_04_08_04-0010.edge,networks,atmost5000,1,3,3,18.7204,18.7204,18.7204,,htd-b150-n1
mastermind_04_08_04-0010.edge,networks,atmost5000,1,3,3,25.8833,25.8833,25.8833,,htd-b100-n1
mastermind_04_08_04-0010.edge,networks,atmost5000,1,4,4,76.7944,76.7944,76.7944,,jdrasil-b75-n1
mastermind_04_08_04-0010.edge,networks,atmost5000,1,4,4,90.1792,90.1792,90.1792,,tcs-b75-n1
mastermind_04_08_04-0010.edge,networks,atmost5000,1,5,5,649.248,649.248,649.248,,jdrasil-b100-n1
mastermind_04_08_04-0010.edge,networks,atmost5000,1,5,5,6026.9,6026.9,6026.9,,tcs-b100-n1
mastermind_04_08_04-0010.edge,networks,atmost5000,1,6,6,781.268,781.268,781.268,,jdrasil-b75t1800-n1
mastermind_04_08_04-0011.edge,networks,atmost5000,1,2,2,48.325,48.325,48.325,,tcs-b75-n1
mastermind_04_08_04-0011.edge,networks,atmost5000,1,3,3,74.9836,74.9836,74.9836,,jdrasil-b75-n1
mastermind_04_08_04-0011.edge,networks,atmost5000,1,4,4,29.5131,29.5131,29.5131,,htd-b150-n1
mastermind_04_08_04-0011.edge,networks,atmost5000,1,5,5,24.9362,24.9362,24.9362,,htd-b100-n1
mastermind_04_08_04-0011.edge,networks,atmost5000,1,6,6,771.481,771.481,771.481,,jdrasil-b100-n1
mastermind_04_08_04-0011.edge,networks,atmost5000,1,6,6,803.022,803.022,803.022,,jdrasil-b75t1800-n1
mastermind_04_08_04-0012.edge,networks,atmost5000,1,2,2,16.1925,16.1925,16.1925,,htd-b100-n1
mastermind_04_08_04-0012.edge,networks,atmost5000,1,2,2,16.4466,16.4466,16.4466,,htd-b150-n1
mastermind_04_08_04-0012.edge,networks,atmost5000,1,3,3,65.5017,65.5017,65.5017,,jdrasil-b75-n1
mastermind_04_08_04-0012.edge,networks,atmost5000,1,3,3,101.666,101.666,101.666,,tcs-b75-n1
mastermind_04_08_04-0012.edge,networks,atmost5000,1,5,5,149.548,149.548,149.548,,jdrasil-b75t1800-n1
mastermind_04_08_04-0012.edge,networks,atmost5000,1,5,5,151.969,151.969,151.969,,jdrasil-b100-n1
mastermind_04_08_04-0013.edge,networks,atmost5000,1,2,2,16.033,16.033,16.033,,htd-b100-n1
mastermind_04_08_04-0013.edge,networks,atmost5000,1,3,3,23.4758,23.4758,23.4758,,htd-b150-n1
mastermind_04_08_04-0013.edge,networks,atmost5000,1,3,3,61.5679,61.5679,61.5679,,jdrasil-b75-n1
mastermind_04_08_04-0013.edge,networks,atmost5000,1,3,3,104.091,104.091,104.091,,tcs-b75-n1
