instance,benchmark_name,class,abs_improvement,abs_improvement,abs_improvement,time,time,time,time,solver_config
,,,count_nonzero,sum,amax,mean,amin,amax,std,
transportes-urbanos-de-braga_20150131_2038.gml.lp.gr,transit,atmost500,0,0,0,,,,,htd-b175-n1
transportes-urbanos-de-braga_20150131_2038.gml.lp.gr,transit,atmost500,0,0,0,,,,,jdrasil-b75t90r40-n1
transportes-urbanos-de-braga_20150131_2038.gml.lp.gr,transit,atmost500,1,1,1,5.7675,5.7675,5.7675,,tcs-b50-n1
transportes-urbanos-de-braga_20150131_2038.gml.lp.gr,transit,atmost500,1,1,1,6.201,6.201,6.201,,tcs-b150-n1
transportes-urbanos-de-braga_20150131_2038.gml.lp.gr,transit,atmost500,1,1,1,6.643,6.643,6.643,,tcs-b75-n1
transportes-urbanos-de-braga_20150131_2038.gml.lp.gr,transit,atmost500,1,1,1,6.8085,6.8085,6.8085,,tcs-b125-n1
transportes-urbanos-de-braga_20150131_2038.gml.lp.gr,transit,atmost500,1,1,1,6.9196,6.9196,6.9196,,tcs-b100-n1
transportes-urbanos-de-braga_20150131_2038.gml.lp.gr,transit,atmost500,1,1,1,11.9897,11.9897,11.9897,,jdrasil-b100-n1
transportes-urbanos-de-braga_20150131_2038.gml.lp.gr,transit,atmost500,1,1,1,12.6856,12.6856,12.6856,,jdrasil-b75-n1
transportes-urbanos-de-braga_20150131_2038.gml.lp.gr,transit,atmost500,1,1,1,14.7242,14.7242,14.7242,,jdrasil-b50-n1
transportes-urbanos-de-braga_20150131_2038.gml.lp.gr,transit,atmost500,1,1,1,15.935,15.935,15.935,,jdrasil-b150-n1
transportes-urbanos-de-braga_20150131_2038.gml.lp.gr,transit,atmost500,1,1,1,16.9172,16.9172,16.9172,,jdrasil-b75t1800-n1
transportes-urbanos-de-braga_20150131_2038.gml.lp.gr,transit,atmost500,1,1,1,21.5599,21.5599,21.5599,,jdrasil-b125-n1
trasporti-regionali-della-sardegna_20131105_0940.gml.lp.gr,transit,atmost2000,0,0,0,6.6884,6.6884,6.6884,,htd-b100-n1
trasporti-regionali-della-sardegna_20131105_0940.gml.lp.gr,transit,atmost2000,0,0,0,6.7922,6.7922,6.7922,,htd-b150-n1
trasporti-regionali-della-sardegna_20131105_0940.gml.lp.gr,transit,atmost2000,0,0,0,11.4738,11.4738,11.4738,,jdrasil-b25-n1
trasporti-regionali-della-sardegna_20131105_0940.gml.lp.gr,transit,atmost2000,0,0,0,,,,,htd-b175-n1
trasporti-regionali-della-sardegna_20131105_0940.gml.lp.gr,transit,atmost2000,0,0,0,,,,,jdrasil-b75t90r40-n1
trasporti-regionali-della-sardegna_20131105_0940.gml.lp.gr,transit,atmost2000,1,1,1,14.8406,14.8406,14.8406,,tcs-b150-n1
trasporti-regionali-della-sardegna_20131105_0940.gml.lp.gr,transit,atmost2000,1,1,1,14.9696,14.9696,14.9696,,tcs-b75-n1
trasporti-regionali-della-sardegna_20131105_0940.gml.lp.gr,transit,atmost2000,1,1,1,15.286,15.286,15.286,,tcs-b100-n1
trasporti-regionali-della-sardegna_20131105_0940.gml.lp.gr,transit,atmost2000,1,1,1,15.4989,15.4989,15.4989,,tcs-b125-n1
trasporti-regionali-della-sardegna_20131105_0940.gml.lp.gr,transit,atmost2000,1,1,1,15.8435,15.8435,15.8435,,tcs-b50-n1
trasporti-regionali-della-sardegna_20131105_0940.gml.lp.gr,transit,atmost2000,1,1,1,20.7997,20.7997,20.7997,,jdrasil-b50-n1
trasporti-regionali-della-sardegna_20131105_0940.gml.lp.gr,transit,atmost2000,1,1,1,27.8187,27.8187,27.8187,,jdrasil-b75-n1
trasporti-regionali-della-sardegna_20131105_0940.gml.lp.gr,transit,atmost2000,1,1,1,32.2768,32.2768,32.2768,,jdrasil-b75t1800-n1
trasporti-regionali-della-sardegna_20131105_0940.gml.lp.gr,transit,atmost2000,1,1,1,33.33,33.33,33.33,,jdrasil-b125-n1
trasporti-regionali-della-sardegna_20131105_0940.gml.lp.gr,transit,atmost2000,1,1,1,34.3495,34.3495,34.3495,,jdrasil-b150-n1
trasporti-regionali-della-sardegna_20131105_0940.gml.lp.gr,transit,atmost2000,1,1,1,35.7601,35.7601,35.7601,,jdrasil-b100-n1
trimet-archiver_20151219_0104.gml.lp.gr,transit,atmost1000,0,0,0,3.9651,3.9651,3.9651,,htd-b100-n1
trimet-archiver_20151219_0104.gml.lp.gr,transit,atmost1000,0,0,0,4.1027,4.1027,4.1027,,htd-b150-n1
trimet-archiver_20151219_0104.gml.lp.gr,transit,atmost1000,0,0,0,7.7888,7.7888,7.7888,,jdrasil-b25-n1
trimet-archiver_20151219_0104.gml.lp.gr,transit,atmost1000,0,0,0,,,,,htd-b175-n1
trimet-archiver_20151219_0104.gml.lp.gr,transit,atmost1000,0,0,0,,,,,jdrasil-b75t90r40-n1
trimet-archiver_20151219_0104.gml.lp.gr,transit,atmost1000,1,1,1,7.9148,7.9148,7.9148,,tcs-b125-n1
trimet-archiver_20151219_0104.gml.lp.gr,transit,atmost1000,1,1,1,8.4476,8.4476,8.4476,,tcs-b75-n1
trimet-archiver_20151219_0104.gml.lp.gr,transit,atmost1000,1,1,1,8.5613,8.5613,8.5613,,tcs-b100-n1
trimet-archiver_20151219_0104.gml.lp.gr,transit,atmost1000,1,1,1,8.5649,8.5649,8.5649,,tcs-b150-n1
trimet-archiver_20151219_0104.gml.lp.gr,transit,atmost1000,1,1,1,8.8843,8.8843,8.8843,,tcs-b50-n1
trimet-archiver_20151219_0104.gml.lp.gr,transit,atmost1000,1,1,1,14.8774,14.8774,14.8774,,jdrasil-b50-n1
trimet-archiver_20151219_0104.gml.lp.gr,transit,atmost1000,1,1,1,16.5561,16.5561,16.5561,,jdrasil-b100-n1
trimet-archiver_20151219_0104.gml.lp.gr,transit,atmost1000,1,1,1,17.355,17.355,17.355,,jdrasil-b75t1800-n1
trimet-archiver_20151219_0104.gml.lp.gr,transit,atmost1000,1,1,1,18.5555,18.5555,18.5555,,jdrasil-b125-n1
trimet-archiver_20151219_0104.gml.lp.gr,transit,atmost1000,1,1,1,19.3018,19.3018,19.3018,,jdrasil-b150-n1
trimet-archiver_20151219_0104.gml.lp.gr,transit,atmost1000,1,1,1,19.6909,19.6909,19.6909,,jdrasil-b75-n1
tsp225.tsp-pp.dgf,twlib,atmost500,0,0,0,2.0751,2.0751,2.0751,,htd-b150-n1
tsp225.tsp-pp.dgf,twlib,atmost500,0,0,0,2.2995,2.2995,2.2995,,htd-b100-n1
tsp225.tsp-pp.dgf,twlib,atmost500,0,0,0,6.2523,6.2523,6.2523,,jdrasil-b25-n1
tsp225.tsp-pp.dgf,twlib,atmost500,0,0,0,,,,,htd-b175-n1
tsp225.tsp-pp.dgf,twlib,atmost500,0,0,0,,,,,jdrasil-b75t90r40-n1
tsp225.tsp-pp.dgf,twlib,atmost500,1,1,1,4.9086,4.9086,4.9086,,tcs-b50-n1
tsp225.tsp-pp.dgf,twlib,atmost500,1,1,1,4.9293,4.9293,4.9293,,tcs-b75-n1
tsp225.tsp-pp.dgf,twlib,atmost500,1,1,1,5.271,5.271,5.271,,tcs-b125-n1
tsp225.tsp-pp.dgf,twlib,atmost500,1,1,1,5.2729,5.2729,5.2729,,tcs-b100-n1
tsp225.tsp-pp.dgf,twlib,atmost500,1,1,1,5.7101,5.7101,5.7101,,tcs-b150-n1
tsp225.tsp-pp.dgf,twlib,atmost500,1,1,1,10.2957,10.2957,10.2957,,jdrasil-b125-n1
tsp225.tsp-pp.dgf,twlib,atmost500,1,1,1,10.8342,10.8342,10.8342,,jdrasil-b50-n1
tsp225.tsp-pp.dgf,twlib,atmost500,1,1,1,11.9941,11.9941,11.9941,,jdrasil-b150-n1
tsp225.tsp-pp.dgf,twlib,atmost500,1,1,1,13.0764,13.0764,13.0764,,jdrasil-b75-n1
tsp225.tsp-pp.dgf,twlib,atmost500,1,1,1,14.394,14.394,14.394,,jdrasil-b75t1800-n1
tsp225.tsp-pp.dgf,twlib,atmost500,1,1,1,15.5621,15.5621,15.5621,,jdrasil-b100-n1
tsp225.tsp.dgf,twlib,atmost500,0,0,0,2.1588,2.1588,2.1588,,htd-b100-n1
tsp225.tsp.dgf,twlib,atmost500,0,0,0,2.3984,2.3984,2.3984,,htd-b150-n1
tsp225.tsp.dgf,twlib,atmost500,0,0,0,8.0693,8.0693,8.0693,,jdrasil-b25-n1
tsp225.tsp.dgf,twlib,atmost500,0,0,0,,,,,htd-b175-n1
tsp225.tsp.dgf,twlib,atmost500,0,0,0,,,,,jdrasil-b75t90r40-n1
tsp225.tsp.dgf,twlib,atmost500,1,1,1,11.104,11.104,11.104,,jdrasil-b75t1800-n1
tsp225.tsp.dgf,twlib,atmost500,1,1,1,11.8997,11.8997,11.8997,,jdrasil-b125-n1
tsp225.tsp.dgf,twlib,atmost500,1,1,1,13.2011,13.2011,13.2011,,jdrasil-b50-n1
tsp225.tsp.dgf,twlib,atmost500,1,1,1,14.0867,14.0867,14.0867,,jdrasil-b100-n1
tsp225.tsp.dgf,twlib,atmost500,1,1,1,14.8819,14.8819,14.8819,,jdrasil-b75-n1
tsp225.tsp.dgf,twlib,atmost500,1,1,1,16.3428,16.3428,16.3428,,jdrasil-b150-n1
tsp225.tsp.dgf,twlib,atmost500,1,2,2,6.0549,6.0549,6.0549,,tcs-b50-n1
tsp225.tsp.dgf,twlib,atmost500,1,2,2,6.122,6.122,6.122,,tcs-b100-n1
tsp225.tsp.dgf,twlib,atmost500,1,2,2,6.2086,6.2086,6.2086,,tcs-b125-n1
tsp225.tsp.dgf,twlib,atmost500,1,2,2,6.7054,6.7054,6.7054,,tcs-b150-n1
tsp225.tsp.dgf,twlib,atmost500,1,2,2,6.8095,6.8095,6.8095,,tcs-b75-n1
ttc_20151217_1257.gml.lp.gr,transit,atmost5000,0,0,0,12.9739,12.9739,12.9739,,htd-b100-n1
ttc_20151217_1257.gml.lp.gr,transit,atmost5000,0,0,0,13.1402,13.1402,13.1402,,htd-b150-n1
ttc_20151217_1257.gml.lp.gr,transit,atmost5000,0,0,0,19.346,19.346,19.346,,jdrasil-b25-n1
ttc_20151217_1257.gml.lp.gr,transit,atmost5000,0,0,0,7200.11,7200.11,7200.11,,tcs-b150-n1
ttc_20151217_1257.gml.lp.gr,transit,atmost5000,0,0,0,,,,,htd-b175-n1
ttc_20151217_1257.gml.lp.gr,transit,atmost5000,0,0,0,,,,,jdrasil-b75t90r40-n1
ttc_20151217_1257.gml.lp.gr,transit,atmost5000,1,1,1,20.9097,20.9097,20.9097,,tcs-b75-n1
ttc_20151217_1257.gml.lp.gr,transit,atmost5000,1,2,2,31.6389,31.6389,31.6389,,tcs-b50-n1
ttc_20151217_1257.gml.lp.gr,transit,atmost5000,1,3,3,61.7618,61.7618,61.7618,,jdrasil-b50-n1
ttc_20151217_1257.gml.lp.gr,transit,atmost5000,1,3,3,104.163,104.163,104.163,,jdrasil-b75-n1
ttc_20151217_1257.gml.lp.gr,transit,atmost5000,1,3,3,6672.34,6672.34,6672.34,,tcs-b125-n1
ttc_20151217_1257.gml.lp.gr,transit,atmost5000,1,4,4,164.877,164.877,164.877,,tcs-b100-n1
ttc_20151217_1257.gml.lp.gr,transit,atmost5000,1,4,4,341.767,341.767,341.767,,jdrasil-b75t1800-n1
ttc_20151217_1257.gml.lp.gr,transit,atmost5000,1,4,4,358.765,358.765,358.765,,jdrasil-b100-n1
ttc_20151217_1257.gml.lp.gr,transit,atmost5000,1,4,4,619.582,619.582,619.582,,jdrasil-b125-n1
ttc_20151217_1257.gml.lp.gr,transit,atmost5000,1,4,4,2329.22,2329.22,2329.22,,jdrasil-b150-n1
tus_20150914_2049.gml.lp.gr,transit,atmost200,0,0,0,1.6028,1.6028,1.6028,,htd-b150-n1
tus_20150914_2049.gml.lp.gr,transit,atmost200,0,0,0,1.6975,1.6975,1.6975,,htd-b100-n1
tus_20150914_2049.gml.lp.gr,transit,atmost200,0,0,0,2.8189,2.8189,2.8189,,tcs-b125-n1
tus_20150914_2049.gml.lp.gr,transit,atmost200,0,0,0,2.8929,2.8929,2.8929,,tcs-b150-n1
tus_20150914_2049.gml.lp.gr,transit,atmost200,0,0,0,2.9488,2.9488,2.9488,,tcs-b50-n1
tus_20150914_2049.gml.lp.gr,transit,atmost200,0,0,0,2.949,2.949,2.949,,tcs-b75-n1
tus_20150914_2049.gml.lp.gr,transit,atmost200,0,0,0,3.1211,3.1211,3.1211,,tcs-b100-n1
tus_20150914_2049.gml.lp.gr,transit,atmost200,0,0,0,5.8393,5.8393,5.8393,,jdrasil-b50-n1
tus_20150914_2049.gml.lp.gr,transit,atmost200,0,0,0,5.9069,5.9069,5.9069,,jdrasil-b150-n1
tus_20150914_2049.gml.lp.gr,transit,atmost200,0,0,0,5.9886,5.9886,5.9886,,jdrasil-b25-n1
tus_20150914_2049.gml.lp.gr,transit,atmost200,0,0,0,6.2455,6.2455,6.2455,,jdrasil-b100-n1
tus_20150914_2049.gml.lp.gr,transit,atmost200,0,0,0,7.2308,7.2308,7.2308,,jdrasil-b75-n1
tus_20150914_2049.gml.lp.gr,transit,atmost200,0,0,0,7.2841,7.2841,7.2841,,jdrasil-b125-n1
tus_20150914_2049.gml.lp.gr,transit,atmost200,0,0,0,8.5401,8.5401,8.5401,,jdrasil-b75t1800-n1
tus_20150914_2049.gml.lp.gr,transit,atmost200,0,0,0,,,,,htd-b175-n1
tus_20150914_2049.gml.lp.gr,transit,atmost200,0,0,0,,,,,jdrasil-b75t90r40-n1
tuvisa-euskotran_20151219_0143.gml.lp.gr,transit,atmost200,0,0,0,1.7086,1.7086,1.7086,,htd-b100-n1
tuvisa-euskotran_20151219_0143.gml.lp.gr,transit,atmost200,0,0,0,1.744,1.744,1.744,,htd-b150-n1
tuvisa-euskotran_20151219_0143.gml.lp.gr,transit,atmost200,0,0,0,2.5399,2.5399,2.5399,,tcs-b50-n1
tuvisa-euskotran_20151219_0143.gml.lp.gr,transit,atmost200,0,0,0,2.8396,2.8396,2.8396,,tcs-b150-n1
tuvisa-euskotran_20151219_0143.gml.lp.gr,transit,atmost200,0,0,0,3.1066,3.1066,3.1066,,tcs-b100-n1
tuvisa-euskotran_20151219_0143.gml.lp.gr,transit,atmost200,0,0,0,3.2345,3.2345,3.2345,,tcs-b75-n1
tuvisa-euskotran_20151219_0143.gml.lp.gr,transit,atmost200,0,0,0,3.7608,3.7608,3.7608,,tcs-b125-n1
tuvisa-euskotran_20151219_0143.gml.lp.gr,transit,atmost200,0,0,0,5.4713,5.4713,5.4713,,jdrasil-b50-n1
tuvisa-euskotran_20151219_0143.gml.lp.gr,transit,atmost200,0,0,0,5.4757,5.4757,5.4757,,jdrasil-b75t1800-n1
tuvisa-euskotran_20151219_0143.gml.lp.gr,transit,atmost200,0,0,0,5.5772,5.5772,5.5772,,jdrasil-b75-n1
tuvisa-euskotran_20151219_0143.gml.lp.gr,transit,atmost200,0,0,0,5.7186,5.7186,5.7186,,jdrasil-b25-n1
tuvisa-euskotran_20151219_0143.gml.lp.gr,transit,atmost200,0,0,0,5.8504,5.8504,5.8504,,jdrasil-b100-n1
tuvisa-euskotran_20151219_0143.gml.lp.gr,transit,atmost200,0,0,0,7.1494,7.1494,7.1494,,jdrasil-b150-n1
tuvisa-euskotran_20151219_0143.gml.lp.gr,transit,atmost200,0,0,0,8.1517,8.1517,8.1517,,jdrasil-b125-n1
tuvisa-euskotran_20151219_0143.gml.lp.gr,transit,atmost200,0,0,0,,,,,htd-b175-n1
tuvisa-euskotran_20151219_0143.gml.lp.gr,transit,atmost200,0,0,0,,,,,jdrasil-b75t90r40-n1
u1060.tsp-pp.dgf,twlib,atmost2000,0,0,0,6.4698,6.4698,6.4698,,htd-b150-n1
u1060.tsp-pp.dgf,twlib,atmost2000,0,0,0,6.7176,6.7176,6.7176,,htd-b100-n1
u1060.tsp-pp.dgf,twlib,atmost2000,0,0,0,12.0308,12.0308,12.0308,,tcs-b50-n1
u1060.tsp-pp.dgf,twlib,atmost2000,0,0,0,13.5199,13.5199,13.5199,,jdrasil-b25-n1
u1060.tsp-pp.dgf,twlib,atmost2000,0,0,0,16.194,16.194,16.194,,jdrasil-b50-n1
u1060.tsp-pp.dgf,twlib,atmost2000,0,0,0,7200.1,7200.1,7200.1,,tcs-b150-n1
u1060.tsp-pp.dgf,twlib,atmost2000,0,0,0,7200.11,7200.11,7200.11,,jdrasil-b75t1800-n1
u1060.tsp-pp.dgf,twlib,atmost2000,0,0,0,7200.11,7200.11,7200.11,,tcs-b125-n1
u1060.tsp-pp.dgf,twlib,atmost2000,0,0,0,7200.12,7200.12,7200.12,,jdrasil-b100-n1
u1060.tsp-pp.dgf,twlib,atmost2000,0,0,0,7200.12,7200.12,7200.12,,jdrasil-b125-n1
u1060.tsp-pp.dgf,twlib,atmost2000,0,0,0,7200.12,7200.12,7200.12,,jdrasil-b150-n1
u1060.tsp-pp.dgf,twlib,atmost2000,0,0,0,,,,,htd-b175-n1
u1060.tsp-pp.dgf,twlib,atmost2000,0,0,0,,,,,jdrasil-b75t90r40-n1
u1060.tsp-pp.dgf,twlib,atmost2000,1,5,5,38.4683,38.4683,38.4683,,tcs-b75-n1
u1060.tsp-pp.dgf,twlib,atmost2000,1,5,5,128.08,128.08,128.08,,tcs-b100-n1
u1060.tsp-pp.dgf,twlib,atmost2000,1,5,5,232.657,232.657,232.657,,jdrasil-b75-n1
u1432.tsp-pp.dgf,twlib,atmost2000,0,0,0,9.1514,9.1514,9.1514,,htd-b100-n1
u1432.tsp-pp.dgf,twlib,atmost2000,0,0,0,9.1847,9.1847,9.1847,,htd-b150-n1
u1432.tsp-pp.dgf,twlib,atmost2000,0,0,0,16.7873,16.7873,16.7873,,jdrasil-b25-n1
u1432.tsp-pp.dgf,twlib,atmost2000,0,0,0,17.5407,17.5407,17.5407,,jdrasil-b50-n1
u1432.tsp-pp.dgf,twlib,atmost2000,0,0,0,22.1754,22.1754,22.1754,,tcs-b75-n1
u1432.tsp-pp.dgf,twlib,atmost2000,0,0,0,24.1927,24.1927,24.1927,,jdrasil-b75-n1
u1432.tsp-pp.dgf,twlib,atmost2000,0,0,0,24.8244,24.8244,24.8244,,tcs-b50-n1
u1432.tsp-pp.dgf,twlib,atmost2000,0,0,0,7200.1,7200.1,7200.1,,tcs-b150-n1
u1432.tsp-pp.dgf,twlib,atmost2000,0,0,0,7200.12,7200.12,7200.12,,jdrasil-b100-n1
u1432.tsp-pp.dgf,twlib,atmost2000,0,0,0,7200.13,7200.13,7200.13,,jdrasil-b150-n1
u1432.tsp-pp.dgf,twlib,atmost2000,0,0,0,7200.14,7200.14,7200.14,,jdrasil-b75t1800-n1
u1432.tsp-pp.dgf,twlib,atmost2000,0,0,0,,,,,htd-b175-n1
u1432.tsp-pp.dgf,twlib,atmost2000,0,0,0,,,,,jdrasil-b75t90r40-n1
u1432.tsp-pp.dgf,twlib,atmost2000,1,2,2,40.8712,40.8712,40.8712,,tcs-b100-n1
u1432.tsp-pp.dgf,twlib,atmost2000,1,2,2,110.414,110.414,110.414,,jdrasil-b125-n1
u1432.tsp-pp.dgf,twlib,atmost2000,1,2,2,223.278,223.278,223.278,,tcs-b125-n1
u1432.tsp.dgf,twlib,atmost2000,0,0,0,9.3167,9.3167,9.3167,,htd-b150-n1
u1432.tsp.dgf,twlib,atmost2000,0,0,0,9.3806,9.3806,9.3806,,htd-b100-n1
u1432.tsp.dgf,twlib,atmost2000,0,0,0,15.3439,15.3439,15.3439,,jdrasil-b25-n1
u1432.tsp.dgf,twlib,atmost2000,0,0,0,21.5407,21.5407,21.5407,,jdrasil-b50-n1
u1432.tsp.dgf,twlib,atmost2000,0,0,0,24.1962,24.1962,24.1962,,tcs-b75-n1
u1432.tsp.dgf,twlib,atmost2000,0,0,0,24.3453,24.3453,24.3453,,tcs-b50-n1
u1432.tsp.dgf,twlib,atmost2000,0,0,0,25.0986,25.0986,25.0986,,jdrasil-b75-n1
u1432.tsp.dgf,twlib,atmost2000,0,0,0,7200.1,7200.1,7200.1,,tcs-b125-n1
u1432.tsp.dgf,twlib,atmost2000,0,0,0,7200.1,7200.1,7200.1,,tcs-b150-n1
u1432.tsp.dgf,twlib,atmost2000,0,0,0,7200.15,7200.15,7200.15,,jdrasil-b150-n1
u1432.tsp.dgf,twlib,atmost2000,0,0,0,,,,,htd-b175-n1
u1432.tsp.dgf,twlib,atmost2000,0,0,0,,,,,jdrasil-b75t90r40-n1
u1432.tsp.dgf,twlib,atmost2000,1,4,4,97.2775,97.2775,97.2775,,jdrasil-b100-n1
u1432.tsp.dgf,twlib,atmost2000,1,4,4,109.55,109.55,109.55,,jdrasil-b75t1800-n1
u1432.tsp.dgf,twlib,atmost2000,1,4,4,426.529,426.529,426.529,,jdrasil-b125-n1
u1432.tsp.dgf,twlib,atmost2000,1,5,5,856.09,856.09,856.09,,tcs-b100-n1
u159.tsp-pp.dgf,twlib,atmost200,0,0,0,1.8273,1.8273,1.8273,,htd-b150-n1
u159.tsp-pp.dgf,twlib,atmost200,0,0,0,1.9828,1.9828,1.9828,,htd-b100-n1
u159.tsp-pp.dgf,twlib,atmost200,0,0,0,4.0404,4.0404,4.0404,,tcs-b75-n1
u159.tsp-pp.dgf,twlib,atmost200,0,0,0,4.4038,4.4038,4.4038,,tcs-b125-n1
u159.tsp-pp.dgf,twlib,atmost200,0,0,0,4.5481,4.5481,4.5481,,tcs-b100-n1
u159.tsp-pp.dgf,twlib,atmost200,0,0,0,4.5745,4.5745,4.5745,,tcs-b150-n1
u159.tsp-pp.dgf,twlib,atmost200,0,0,0,5.0809,5.0809,5.0809,,tcs-b50-n1
u159.tsp-pp.dgf,twlib,atmost200,0,0,0,10.1754,10.1754,10.1754,,jdrasil-b25-n1
u159.tsp-pp.dgf,twlib,atmost200,0,0,0,12.5246,12.5246,12.5246,,jdrasil-b125-n1
u159.tsp-pp.dgf,twlib,atmost200,0,0,0,14.0178,14.0178,14.0178,,jdrasil-b75t1800-n1
u159.tsp-pp.dgf,twlib,atmost200,0,0,0,14.2687,14.2687,14.2687,,jdrasil-b75-n1
u159.tsp-pp.dgf,twlib,atmost200,0,0,0,14.8065,14.8065,14.8065,,jdrasil-b50-n1
u159.tsp-pp.dgf,twlib,atmost200,0,0,0,17.8629,17.8629,17.8629,,jdrasil-b100-n1
u159.tsp-pp.dgf,twlib,atmost200,0,0,0,18.1002,18.1002,18.1002,,jdrasil-b150-n1
u159.tsp-pp.dgf,twlib,atmost200,0,0,0,,,,,htd-b175-n1
u159.tsp-pp.dgf,twlib,atmost200,0,0,0,,,,,jdrasil-b75t90r40-n1
u159.tsp.dgf,twlib,atmost200,0,0,0,1.7938,1.7938,1.7938,,htd-b150-n1
u159.tsp.dgf,twlib,atmost200,0,0,0,2.2113,2.2113,2.2113,,htd-b100-n1
u159.tsp.dgf,twlib,atmost200,0,0,0,4.0137,4.0137,4.0137,,tcs-b50-n1
u159.tsp.dgf,twlib,atmost200,0,0,0,4.5317,4.5317,4.5317,,tcs-b125-n1
u159.tsp.dgf,twlib,atmost200,0,0,0,4.5624,4.5624,4.5624,,tcs-b75-n1
u159.tsp.dgf,twlib,atmost200,0,0,0,4.6309,4.6309,4.6309,,tcs-b100-n1
u159.tsp.dgf,twlib,atmost200,0,0,0,4.6621,4.6621,4.6621,,tcs-b150-n1
u159.tsp.dgf,twlib,atmost200,0,0,0,8.6289,8.6289,8.6289,,jdrasil-b50-n1
u159.tsp.dgf,twlib,atmost200,0,0,0,8.7232,8.7232,8.7232,,jdrasil-b25-n1
u159.tsp.dgf,twlib,atmost200,0,0,0,10.9502,10.9502,10.9502,,jdrasil-b150-n1
u159.tsp.dgf,twlib,atmost200,0,0,0,11.6824,11.6824,11.6824,,jdrasil-b75-n1
u159.tsp.dgf,twlib,atmost200,0,0,0,12.1566,12.1566,12.1566,,jdrasil-b75t1800-n1
u159.tsp.dgf,twlib,atmost200,0,0,0,13.0878,13.0878,13.0878,,jdrasil-b100-n1
u159.tsp.dgf,twlib,atmost200,0,0,0,13.3438,13.3438,13.3438,,jdrasil-b125-n1
u159.tsp.dgf,twlib,atmost200,0,0,0,,,,,htd-b175-n1
u159.tsp.dgf,twlib,atmost200,0,0,0,,,,,jdrasil-b75t90r40-n1
u1817.tsp-pp.dgf,twlib,atmost2000,0,0,0,11.2562,11.2562,11.2562,,htd-b100-n1
u1817.tsp-pp.dgf,twlib,atmost2000,0,0,0,19.3442,19.3442,19.3442,,jdrasil-b25-n1
u1817.tsp-pp.dgf,twlib,atmost2000,0,0,0,21.878,21.878,21.878,,jdrasil-b50-n1
u1817.tsp-pp.dgf,twlib,atmost2000,0,0,0,24.8068,24.8068,24.8068,,tcs-b75-n1
u1817.tsp-pp.dgf,twlib,atmost2000,0,0,0,25.9812,25.9812,25.9812,,tcs-b50-n1
u1817.tsp-pp.dgf,twlib,atmost2000,0,0,0,7200.11,7200.11,7200.11,,tcs-b100-n1
u1817.tsp-pp.dgf,twlib,atmost2000,0,0,0,7200.14,7200.14,7200.14,,jdrasil-b125-n1
u1817.tsp-pp.dgf,twlib,atmost2000,0,0,0,7200.14,7200.14,7200.14,,jdrasil-b150-n1
u1817.tsp-pp.dgf,twlib,atmost2000,0,0,0,7200.3,7200.3,7200.3,,tcs-b150-n1
u1817.tsp-pp.dgf,twlib,atmost2000,0,0,0,,,,,htd-b175-n1
u1817.tsp-pp.dgf,twlib,atmost2000,0,0,0,,,,,jdrasil-b75t90r40-n1
u1817.tsp-pp.dgf,twlib,atmost2000,1,2,2,12.6107,12.6107,12.6107,,htd-b150-n1
u1817.tsp-pp.dgf,twlib,atmost2000,1,3,3,84.6391,84.6391,84.6391,,jdrasil-b75-n1
u1817.tsp-pp.dgf,twlib,atmost2000,1,4,4,285.047,285.047,285.047,,jdrasil-b100-n1
u1817.tsp-pp.dgf,twlib,atmost2000,1,4,4,285.833,285.833,285.833,,jdrasil-b75t1800-n1
u1817.tsp-pp.dgf,twlib,atmost2000,1,5,5,633.053,633.053,633.053,,tcs-b125-n1
u1817.tsp.dgf,twlib,atmost2000,0,0,0,11.2897,11.2897,11.2897,,htd-b150-n1
u1817.tsp.dgf,twlib,atmost2000,0,0,0,11.3783,11.3783,11.3783,,htd-b100-n1
u1817.tsp.dgf,twlib,atmost2000,0,0,0,19.7711,19.7711,19.7711,,jdrasil-b50-n1
u1817.tsp.dgf,twlib,atmost2000,0,0,0,20.0014,20.0014,20.0014,,jdrasil-b25-n1
u1817.tsp.dgf,twlib,atmost2000,0,0,0,25.6095,25.6095,25.6095,,tcs-b50-n1
u1817.tsp.dgf,twlib,atmost2000,0,0,0,,,,,htd-b175-n1
u1817.tsp.dgf,twlib,atmost2000,0,0,0,,,,,jdrasil-b75t90r40-n1
u1817.tsp.dgf,twlib,atmost2000,1,2,2,26.1113,26.1113,26.1113,,tcs-b100-n1
u1817.tsp.dgf,twlib,atmost2000,1,2,2,30.7319,30.7319,30.7319,,tcs-b75-n1
u1817.tsp.dgf,twlib,atmost2000,1,2,2,49.9336,49.9336,49.9336,,tcs-b125-n1
u1817.tsp.dgf,twlib,atmost2000,1,2,2,61.4111,61.4111,61.4111,,jdrasil-b75-n1
u1817.tsp.dgf,twlib,atmost2000,1,2,2,71.8108,71.8108,71.8108,,jdrasil-b100-n1
u1817.tsp.dgf,twlib,atmost2000,1,2,2,73.8924,73.8924,73.8924,,tcs-b150-n1
u1817.tsp.dgf,twlib,atmost2000,1,2,2,88.867,88.867,88.867,,jdrasil-b75t1800-n1
u1817.tsp.dgf,twlib,atmost2000,1,2,2,118.864,118.864,118.864,,jdrasil-b125-n1
u1817.tsp.dgf,twlib,atmost2000,1,2,2,5701.56,5701.56,5701.56,,jdrasil-b150-n1
