instance,benchmark_name,class,width,ubound,abs_improvement,rel_improvement,solved,time,solver,solver_config,run,solver_version,wall,machine,stderr,error,solver_args,full_path,error_str
Grids_29.edge,networks,atmost500,41.0,46.0,5,0.122,1.0,227.66,tw-limprovement,jdrasil-b75t1800-n1,1,1.0,226.8105,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost500/Grids_29.edge/run1,
Grids_29.edge,networks,atmost500,41.0,46.0,5,0.122,1.0,228.409,tw-limprovement,jdrasil-b100-n1,1,1.0,227.6583,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost500/Grids_29.edge/run1,
Grids_29.edge,networks,atmost500,41.0,46.0,5,0.122,1.0,1408.81,tw-limprovement,jdrasil-b150-n1,1,1.0,1408.0582,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost500/Grids_29.edge/run1,
Grids_30.edge,networks,atmost500,24.0,26.0,2,0.0833,1.0,8.7489,tw-limprovement,tcs-b125-n1,1,1.0,8.0947,cobra,,0,-w 1800 -b 125 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b125-n1/atmost500/Grids_30.edge/run1,
Grids_30.edge,networks,atmost500,24.0,26.0,2,0.0833,1.0,9.2148,tw-limprovement,tcs-b100-n1,1,1.0,8.5269,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost500/Grids_30.edge/run1,
Grids_30.edge,networks,atmost500,24.0,26.0,2,0.0833,1.0,9.299,tw-limprovement,tcs-b150-n1,1,1.0,8.6294,cobra,,0,-w 1800 -b 150 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b150-n1/atmost500/Grids_30.edge/run1,
Grids_30.edge,networks,atmost500,24.0,26.0,2,0.0833,1.0,9.4629,tw-limprovement,tcs-b75-n1,1,1.0,8.9363,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost500/Grids_30.edge/run1,
Grids_30.edge,networks,atmost500,24.0,26.0,2,0.0833,1.0,10.6351,tw-limprovement,tcs-b50-n1,1,1.0,10.1003,cobra,,0,-w 1800 -b 50 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b50-n1/atmost500/Grids_30.edge/run1,
Grids_30.edge,networks,atmost500,24.0,26.0,2,0.0833,1.0,14.6252,tw-limprovement,jdrasil-b75t1800-n1,1,1.0,13.7379,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost500/Grids_30.edge/run1,
Grids_30.edge,networks,atmost500,24.0,26.0,2,0.0833,1.0,15.4809,tw-limprovement,jdrasil-b150-n1,1,1.0,14.5389,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost500/Grids_30.edge/run1,
Grids_30.edge,networks,atmost500,24.0,26.0,2,0.0833,1.0,15.9688,tw-limprovement,jdrasil-b50-n1,1,1.0,15.2845,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost500/Grids_30.edge/run1,
Grids_30.edge,networks,atmost500,24.0,26.0,2,0.0833,1.0,17.1449,tw-limprovement,jdrasil-b125-n1,1,1.0,16.0451,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost500/Grids_30.edge/run1,
Grids_30.edge,networks,atmost500,24.0,26.0,2,0.0833,1.0,17.1689,tw-limprovement,jdrasil-b75-n1,1,1.0,15.6497,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost500/Grids_30.edge/run1,
Grids_30.edge,networks,atmost500,24.0,26.0,2,0.0833,1.0,17.3817,tw-limprovement,jdrasil-b100-n1,1,1.0,16.7557,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost500/Grids_30.edge/run1,
HallJankoGraph.gr,pace2016,atmost200,79.0,83.0,4,0.0506,1.0,32.3108,tw-limprovement,tcs-b125-n1,1,1.0,31.4652,cobra,,0,-w 1800 -b 125 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b125-n1/atmost200/HallJankoGraph.gr/run1,
HallJankoGraph.gr,pace2016,atmost200,79.0,83.0,4,0.0506,1.0,32.6135,tw-limprovement,tcs-b100-n1,1,1.0,31.9176,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b100-n1/atmost200/HallJankoGraph.gr/run1,
HallJankoGraph.gr,pace2016,atmost200,79.0,83.0,4,0.0506,1.0,33.555,tw-limprovement,tcs-b150-n1,1,1.0,32.7805,cobra,,0,-w 1800 -b 150 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b150-n1/atmost200/HallJankoGraph.gr/run1,
HigmanSimsGraph.gr,pace2016,atmost200,76.0,77.0,1,0.0132,1.0,3.4834,tw-limprovement,htd-b150-n1,1,1.0,2.9477,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-htd-b150-n1/atmost200/HigmanSimsGraph.gr/run1,
HigmanSimsGraph.gr,pace2016,atmost200,76.0,77.0,1,0.0132,1.0,3.5406,tw-limprovement,htd-b100-n1,1,1.0,3.0074,cobra,,0,-w 1800 -b 100 -r 10 -s htd_main,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-htd-b100-n1/atmost200/HigmanSimsGraph.gr/run1,
HigmanSimsGraph.gr,pace2016,atmost200,76.0,77.0,1,0.0132,1.0,13.739,tw-limprovement,jdrasil-b75-n1,1,1.0,13.0165,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b75-n1/atmost200/HigmanSimsGraph.gr/run1,
HigmanSimsGraph.gr,pace2016,atmost200,76.0,77.0,1,0.0132,1.0,14.0785,tw-limprovement,jdrasil-b25-n1,1,1.0,13.1564,cobra,,0,"-w 1800 -b 25 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b25-n1/atmost200/HigmanSimsGraph.gr/run1,
HigmanSimsGraph.gr,pace2016,atmost200,76.0,77.0,1,0.0132,1.0,14.2246,tw-limprovement,jdrasil-b50-n1,1,1.0,13.6881,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b50-n1/atmost200/HigmanSimsGraph.gr/run1,
HigmanSimsGraph.gr,pace2016,atmost200,76.0,77.0,1,0.0132,1.0,28.6492,tw-limprovement,tcs-b50-n1,1,1.0,27.8616,cobra,,0,-w 1800 -b 50 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b50-n1/atmost200/HigmanSimsGraph.gr/run1,
HigmanSimsGraph.gr,pace2016,atmost200,76.0,77.0,1,0.0132,1.0,30.9681,tw-limprovement,tcs-b75-n1,1,1.0,30.3367,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b75-n1/atmost200/HigmanSimsGraph.gr/run1,
HigmanSimsGraph.gr,pace2016,atmost200,72.0,77.0,5,0.0694,1.0,129.982,tw-limprovement,tcs-b125-n1,1,1.0,129.3031,cobra,,0,-w 1800 -b 125 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b125-n1/atmost200/HigmanSimsGraph.gr/run1,
HigmanSimsGraph.gr,pace2016,atmost200,72.0,77.0,5,0.0694,1.0,130.731,tw-limprovement,tcs-b100-n1,1,1.0,130.0611,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b100-n1/atmost200/HigmanSimsGraph.gr/run1,
HigmanSimsGraph.gr,pace2016,atmost200,72.0,77.0,5,0.0694,1.0,131.794,tw-limprovement,tcs-b150-n1,1,1.0,131.0743,cobra,,0,-w 1800 -b 150 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b150-n1/atmost200/HigmanSimsGraph.gr/run1,
ImageAlignment_11.edge,networks,atmost500,30.0,31.0,1,0.0333,1.0,4.1109,tw-limprovement,htd-b100-n1,1,1.0,3.5207,cobra,,0,-w 1800 -b 100 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b100-n1/atmost500/ImageAlignment_11.edge/run1,
ImageAlignment_11.edge,networks,atmost500,30.0,31.0,1,0.0333,1.0,4.3311,tw-limprovement,htd-b150-n1,1,1.0,3.6211,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost500/ImageAlignment_11.edge/run1,
ImageAlignment_11.edge,networks,atmost500,30.0,31.0,1,0.0333,1.0,9.1507,tw-limprovement,tcs-b100-n1,1,1.0,8.5814,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost500/ImageAlignment_11.edge/run1,
ImageAlignment_11.edge,networks,atmost500,30.0,31.0,1,0.0333,1.0,9.3671,tw-limprovement,tcs-b75-n1,1,1.0,8.7766,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost500/ImageAlignment_11.edge/run1,
ImageAlignment_11.edge,networks,atmost500,30.0,31.0,1,0.0333,1.0,9.4396,tw-limprovement,tcs-b150-n1,1,1.0,8.7108,cobra,,0,-w 1800 -b 150 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b150-n1/atmost500/ImageAlignment_11.edge/run1,
ImageAlignment_11.edge,networks,atmost500,30.0,31.0,1,0.0333,1.0,9.768,tw-limprovement,tcs-b125-n1,1,1.0,8.9711,cobra,,0,-w 1800 -b 125 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b125-n1/atmost500/ImageAlignment_11.edge/run1,
ImageAlignment_11.edge,networks,atmost500,30.0,31.0,1,0.0333,1.0,11.7971,tw-limprovement,jdrasil-b125-n1,1,1.0,10.9979,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost500/ImageAlignment_11.edge/run1,
ImageAlignment_11.edge,networks,atmost500,30.0,31.0,1,0.0333,1.0,11.9991,tw-limprovement,tcs-b50-n1,1,1.0,11.4268,cobra,,0,-w 1800 -b 50 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b50-n1/atmost500/ImageAlignment_11.edge/run1,
ImageAlignment_11.edge,networks,atmost500,30.0,31.0,1,0.0333,1.0,12.7063,tw-limprovement,jdrasil-b75t1800-n1,1,1.0,12.0708,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost500/ImageAlignment_11.edge/run1,
ImageAlignment_11.edge,networks,atmost500,30.0,31.0,1,0.0333,1.0,13.1122,tw-limprovement,jdrasil-b150-n1,1,1.0,12.2652,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost500/ImageAlignment_11.edge/run1,
ImageAlignment_11.edge,networks,atmost500,30.0,31.0,1,0.0333,1.0,13.2177,tw-limprovement,jdrasil-b75-n1,1,1.0,11.7172,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost500/ImageAlignment_11.edge/run1,
ImageAlignment_11.edge,networks,atmost500,30.0,31.0,1,0.0333,1.0,13.3041,tw-limprovement,jdrasil-b50-n1,1,1.0,12.6108,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost500/ImageAlignment_11.edge/run1,
ImageAlignment_11.edge,networks,atmost500,30.0,31.0,1,0.0333,1.0,13.9019,tw-limprovement,jdrasil-b100-n1,1,1.0,13.1753,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost500/ImageAlignment_11.edge/run1,
ImageAlignment_14.edge,networks,atmost500,22.0,23.0,1,0.0455,1.0,6.234,tw-limprovement,tcs-b75-n1,1,1.0,5.6897,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost500/ImageAlignment_14.edge/run1,
ImageAlignment_14.edge,networks,atmost500,22.0,23.0,1,0.0455,1.0,6.5207,tw-limprovement,tcs-b50-n1,1,1.0,5.9277,cobra,,0,-w 1800 -b 50 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b50-n1/atmost500/ImageAlignment_14.edge/run1,
ImageAlignment_14.edge,networks,atmost500,22.0,23.0,1,0.0455,1.0,6.6344,tw-limprovement,tcs-b125-n1,1,1.0,5.9189,cobra,,0,-w 1800 -b 125 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b125-n1/atmost500/ImageAlignment_14.edge/run1,
ImageAlignment_14.edge,networks,atmost500,22.0,23.0,1,0.0455,1.0,6.8495,tw-limprovement,tcs-b150-n1,1,1.0,6.1825,cobra,,0,-w 1800 -b 150 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b150-n1/atmost500/ImageAlignment_14.edge/run1,
ImageAlignment_14.edge,networks,atmost500,22.0,23.0,1,0.0455,1.0,7.8153,tw-limprovement,tcs-b100-n1,1,1.0,5.7962,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost500/ImageAlignment_14.edge/run1,
ImageAlignment_14.edge,networks,atmost500,22.0,23.0,1,0.0455,1.0,9.7684,tw-limprovement,jdrasil-b75-n1,1,1.0,8.974,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost500/ImageAlignment_14.edge/run1,
ImageAlignment_14.edge,networks,atmost500,22.0,23.0,1,0.0455,1.0,11.5826,tw-limprovement,jdrasil-b50-n1,1,1.0,10.9758,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost500/ImageAlignment_14.edge/run1,
ImageAlignment_14.edge,networks,atmost500,22.0,23.0,1,0.0455,1.0,13.076,tw-limprovement,jdrasil-b125-n1,1,1.0,12.1943,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost500/ImageAlignment_14.edge/run1,
ImageAlignment_14.edge,networks,atmost500,22.0,23.0,1,0.0455,1.0,15.5166,tw-limprovement,jdrasil-b75t1800-n1,1,1.0,14.783,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost500/ImageAlignment_14.edge/run1,
ImageAlignment_14.edge,networks,atmost500,22.0,23.0,1,0.0455,1.0,19.364,tw-limprovement,jdrasil-b150-n1,1,1.0,18.549,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost500/ImageAlignment_14.edge/run1,
ImageAlignment_14.edge,networks,atmost500,22.0,23.0,1,0.0455,1.0,19.9001,tw-limprovement,jdrasil-b100-n1,1,1.0,18.8474,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost500/ImageAlignment_14.edge/run1,
ImageAlignment_15.edge,networks,atmost500,23.0,24.0,1,0.0435,1.0,7.0863,tw-limprovement,tcs-b100-n1,1,1.0,6.4052,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost500/ImageAlignment_15.edge/run1,
ImageAlignment_15.edge,networks,atmost500,23.0,24.0,1,0.0435,1.0,7.1618,tw-limprovement,tcs-b150-n1,1,1.0,6.4556,cobra,,0,-w 1800 -b 150 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b150-n1/atmost500/ImageAlignment_15.edge/run1,
ImageAlignment_15.edge,networks,atmost500,23.0,24.0,1,0.0435,1.0,7.2065,tw-limprovement,tcs-b50-n1,1,1.0,6.5808,cobra,,0,-w 1800 -b 50 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b50-n1/atmost500/ImageAlignment_15.edge/run1,
ImageAlignment_15.edge,networks,atmost500,23.0,24.0,1,0.0435,1.0,7.2882,tw-limprovement,tcs-b125-n1,1,1.0,6.4964,cobra,,0,-w 1800 -b 125 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b125-n1/atmost500/ImageAlignment_15.edge/run1,
ImageAlignment_15.edge,networks,atmost500,23.0,24.0,1,0.0435,1.0,8.1485,tw-limprovement,tcs-b75-n1,1,1.0,7.5335,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost500/ImageAlignment_15.edge/run1,
ImageAlignment_15.edge,networks,atmost500,23.0,24.0,1,0.0435,1.0,11.6091,tw-limprovement,jdrasil-b125-n1,1,1.0,10.9579,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost500/ImageAlignment_15.edge/run1,
ImageAlignment_15.edge,networks,atmost500,23.0,24.0,1,0.0435,1.0,12.1709,tw-limprovement,jdrasil-b75-n1,1,1.0,11.4491,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost500/ImageAlignment_15.edge/run1,
ImageAlignment_15.edge,networks,atmost500,23.0,24.0,1,0.0435,1.0,12.8203,tw-limprovement,jdrasil-b100-n1,1,1.0,12.1212,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost500/ImageAlignment_15.edge/run1,
ImageAlignment_15.edge,networks,atmost500,23.0,24.0,1,0.0435,1.0,13.0468,tw-limprovement,jdrasil-b50-n1,1,1.0,12.4548,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost500/ImageAlignment_15.edge/run1,
ImageAlignment_15.edge,networks,atmost500,23.0,24.0,1,0.0435,1.0,13.4215,tw-limprovement,jdrasil-b150-n1,1,1.0,12.5729,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost500/ImageAlignment_15.edge/run1,
ImageAlignment_15.edge,networks,atmost500,23.0,24.0,1,0.0435,1.0,13.8972,tw-limprovement,jdrasil-b75t1800-n1,1,1.0,13.1104,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost500/ImageAlignment_15.edge/run1,
JohnsonGraph_10_4.gr,pace2016,atmost500,133.0,135.0,2,0.015,1.0,84.1709,tw-limprovement,tcs-b150-n1,1,1.0,83.3875,cobra,,0,-w 1800 -b 150 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b150-n1/atmost500/JohnsonGraph_10_4.gr/run1,
JohnsonGraph_10_4.gr,pace2016,atmost500,133.0,135.0,2,0.015,1.0,254.559,tw-limprovement,jdrasil-b150-n1,1,1.0,253.5883,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b150-n1/atmost500/JohnsonGraph_10_4.gr/run1,
LjubljanaGraph.gr,pace2016,atmost200,22.0,23.0,1,0.0455,1.0,9.3135,tw-limprovement,jdrasil-b50-n1,1,1.0,8.715,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b50-n1/atmost200/LjubljanaGraph.gr/run1,
LjubljanaGraph.gr,pace2016,atmost200,22.0,23.0,1,0.0455,1.0,9.3188,tw-limprovement,tcs-b50-n1,1,1.0,8.6841,cobra,,0,-w 1800 -b 50 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b50-n1/atmost200/LjubljanaGraph.gr/run1,
LjubljanaGraph.gr,pace2016,atmost200,22.0,23.0,1,0.0455,1.0,10.4917,tw-limprovement,jdrasil-b125-n1,1,1.0,9.935,cobra,,0,"-w 1800 -b 125 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b125-n1/atmost200/LjubljanaGraph.gr/run1,
LjubljanaGraph.gr,pace2016,atmost200,22.0,23.0,1,0.0455,1.0,12.6776,tw-limprovement,tcs-b100-n1,1,1.0,12.1438,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b100-n1/atmost200/LjubljanaGraph.gr/run1,
LjubljanaGraph.gr,pace2016,atmost200,22.0,23.0,1,0.0455,1.0,13.287,tw-limprovement,tcs-b75-n1,1,1.0,12.5838,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b75-n1/atmost200/LjubljanaGraph.gr/run1,
LjubljanaGraph.gr,pace2016,atmost200,22.0,23.0,1,0.0455,1.0,13.4417,tw-limprovement,tcs-b125-n1,1,1.0,12.6802,cobra,,0,-w 1800 -b 125 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b125-n1/atmost200/LjubljanaGraph.gr/run1,
LjubljanaGraph.gr,pace2016,atmost200,22.0,23.0,1,0.0455,1.0,13.6239,tw-limprovement,tcs-b150-n1,1,1.0,12.9059,cobra,,0,-w 1800 -b 150 -r 10,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b150-n1/atmost200/LjubljanaGraph.gr/run1,
LjubljanaGraph.gr,pace2016,atmost200,22.0,23.0,1,0.0455,1.0,13.959,tw-limprovement,jdrasil-b100-n1,1,1.0,13.1507,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b100-n1/atmost200/LjubljanaGraph.gr/run1,
LjubljanaGraph.gr,pace2016,atmost200,22.0,23.0,1,0.0455,1.0,14.4472,tw-limprovement,jdrasil-b75-n1,1,1.0,13.5479,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b75-n1/atmost200/LjubljanaGraph.gr/run1,
LjubljanaGraph.gr,pace2016,atmost200,22.0,23.0,1,0.0455,1.0,17.2417,tw-limprovement,jdrasil-b150-n1,1,1.0,16.4848,cobra,,0,"-w 1800 -b 150 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/LjubljanaGraph.gr/run1,
LjubljanaGraph.gr,pace2016,atmost200,22.0,23.0,1,0.0455,1.0,17.7869,tw-limprovement,jdrasil-b75t1800-n1,1,1.0,16.9852,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost200/LjubljanaGraph.gr/run1,
Pedigree_11.edge,networks,atmost500,17.0,18.0,1,0.0588,1.0,8.3515,tw-limprovement,tcs-b50-n1,1,1.0,7.8227,cobra,,0,-w 1800 -b 50 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b50-n1/atmost500/Pedigree_11.edge/run1,
Pedigree_11.edge,networks,atmost500,17.0,18.0,1,0.0588,1.0,17.6927,tw-limprovement,jdrasil-b50-n1,1,1.0,17.1115,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost500/Pedigree_11.edge/run1,
