instance,benchmark_name,class,abs_improvement,time,solved,solver_config
massachusetts_pvrta_2009-10-22.gml.lp.gr,transit,atmost1000,1,10.2235,1.0,jdrasil-b100-n1
massachusetts_pvrta_2009-10-22.gml.lp.gr,transit,atmost1000,1,10.7349,1.0,jdrasil-b75t1800-n1
massachusetts_pvrta_2009-10-22.gml.lp.gr,transit,atmost1000,1,11.2063,1.0,jdrasil-b75-n1
massachusetts_wrta_2015-01-24.gml.lp.gr,transit,atmost200,1,3.033,1.0,tcs-b50-n1
massachusetts_wrta_2015-01-24.gml.lp.gr,transit,atmost200,1,3.0832,1.0,tcs-b75-n1
massachusetts_wrta_2015-01-24.gml.lp.gr,transit,atmost200,1,3.1393,1.0,tcs-b125-n1
massachusetts_wrta_2015-01-24.gml.lp.gr,transit,atmost200,1,3.5226,1.0,tcs-b100-n1
massachusetts_wrta_2015-01-24.gml.lp.gr,transit,atmost200,1,4.2006,1.0,tcs-b150-n1
mastermind_03_08_03-0000.edge,networks,atmost2000,1,7.0132,1.0,htd-b150-n1
mastermind_03_08_03-0000.edge,networks,atmost2000,1,9.3208,1.0,htd-b100-n1
mastermind_03_08_03-0000.edge,networks,atmost2000,1,183.098,1.0,jdrasil-b75-n1
mastermind_03_08_03-0000.edge,networks,atmost2000,1,876.504,1.0,tcs-b100-n1
mastermind_03_08_03-0000.edge,networks,atmost2000,1,949.277,1.0,tcs-b150-n1
mastermind_03_08_03-0000.edge,networks,atmost2000,1,956.874,1.0,tcs-b125-n1
mastermind_03_08_03-0000.edge,networks,atmost2000,1,1597.03,1.0,tcs-b75-n1
mastermind_03_08_03-0001.edge,networks,atmost2000,1,7.7461,1.0,htd-b150-n1
mastermind_03_08_03-0001.edge,networks,atmost2000,1,8.0717,1.0,htd-b100-n1
mastermind_03_08_03-0001.edge,networks,atmost2000,1,145.193,1.0,jdrasil-b75-n1
mastermind_03_08_03-0001.edge,networks,atmost2000,1,891.088,1.0,tcs-b100-n1
mastermind_03_08_03-0001.edge,networks,atmost2000,1,905.67,1.0,tcs-b125-n1
mastermind_03_08_03-0001.edge,networks,atmost2000,1,972.22,1.0,tcs-b150-n1
mastermind_03_08_03-0001.edge,networks,atmost2000,1,1598.21,1.0,tcs-b75-n1
mastermind_03_08_03-0002.edge,networks,atmost2000,1,6.6296,1.0,htd-b100-n1
mastermind_03_08_03-0002.edge,networks,atmost2000,1,6.8967,1.0,htd-b150-n1
mastermind_03_08_03-0002.edge,networks,atmost2000,1,488.953,1.0,jdrasil-b75-n1
mastermind_03_08_03-0002.edge,networks,atmost2000,1,892.198,1.0,tcs-b125-n1
mastermind_03_08_03-0002.edge,networks,atmost2000,1,901.736,1.0,tcs-b100-n1
mastermind_03_08_03-0002.edge,networks,atmost2000,1,970.017,1.0,tcs-b150-n1
mastermind_03_08_03-0002.edge,networks,atmost2000,1,1602.34,1.0,tcs-b75-n1
mastermind_03_08_03-0003.edge,networks,atmost2000,1,6.263,1.0,htd-b100-n1
mastermind_03_08_03-0003.edge,networks,atmost2000,1,6.2946,1.0,htd-b150-n1
mastermind_03_08_03-0003.edge,networks,atmost2000,1,36.1836,1.0,jdrasil-b50-n1
mastermind_03_08_03-0003.edge,networks,atmost2000,1,429.493,1.0,tcs-b75-n1
mastermind_03_08_03-0003.edge,networks,atmost2000,1,591.816,1.0,jdrasil-b75-n1
mastermind_03_08_03-0003.edge,networks,atmost2000,1,974.523,1.0,tcs-b100-n1
mastermind_03_08_03-0003.edge,networks,atmost2000,1,986.668,1.0,tcs-b125-n1
mastermind_03_08_03-0003.edge,networks,atmost2000,1,1102.21,1.0,tcs-b150-n1
mastermind_03_08_03-0004.edge,networks,atmost2000,1,10.9136,1.0,tcs-b50-n1
mastermind_03_08_03-0004.edge,networks,atmost2000,1,20.9777,1.0,jdrasil-b50-n1
mastermind_03_08_03-0004.edge,networks,atmost2000,1,21.4471,1.0,tcs-b75-n1
mastermind_03_08_03-0004.edge,networks,atmost2000,1,907.082,1.0,jdrasil-b75-n1
mastermind_03_08_03-0004.edge,networks,atmost2000,2,8.6177,1.0,htd-b100-n1
mastermind_03_08_03-0004.edge,networks,atmost2000,2,10.9077,1.0,htd-b150-n1
mastermind_03_08_03-0004.edge,networks,atmost2000,2,991.048,1.0,tcs-b125-n1
mastermind_03_08_03-0004.edge,networks,atmost2000,2,994.058,1.0,tcs-b150-n1
mastermind_03_08_03-0004.edge,networks,atmost2000,2,1947.95,1.0,tcs-b100-n1
mastermind_03_08_03-0005.edge,networks,atmost2000,1,6.069,1.0,htd-b150-n1
mastermind_03_08_03-0005.edge,networks,atmost2000,1,10.3708,1.0,htd-b100-n1
mastermind_03_08_03-0005.edge,networks,atmost2000,1,457.304,1.0,jdrasil-b75-n1
mastermind_03_08_03-0005.edge,networks,atmost2000,1,531.096,1.0,tcs-b75-n1
mastermind_03_08_03-0005.edge,networks,atmost2000,1,1165.8,1.0,tcs-b100-n1
mastermind_03_08_03-0005.edge,networks,atmost2000,1,1175.39,1.0,tcs-b125-n1
mastermind_03_08_03-0005.edge,networks,atmost2000,1,1350.9,1.0,tcs-b150-n1
mastermind_03_08_03-0006.edge,networks,atmost2000,1,11.2169,1.0,tcs-b50-n1
mastermind_03_08_03-0006.edge,networks,atmost2000,1,14.1479,1.0,jdrasil-b25-n1
mastermind_03_08_03-0006.edge,networks,atmost2000,1,22.303,1.0,jdrasil-b50-n1
mastermind_03_08_03-0006.edge,networks,atmost2000,1,165.346,1.0,jdrasil-b75-n1
mastermind_03_08_03-0006.edge,networks,atmost2000,2,7.0827,1.0,htd-b100-n1
mastermind_03_08_03-0006.edge,networks,atmost2000,2,7.5499,1.0,htd-b150-n1
mastermind_03_08_03-0006.edge,networks,atmost2000,2,280.656,1.0,tcs-b75-n1
mastermind_03_08_03-0006.edge,networks,atmost2000,2,1100.93,1.0,tcs-b125-n1
mastermind_03_08_03-0006.edge,networks,atmost2000,2,1127.2,1.0,tcs-b150-n1
mastermind_03_08_03-0006.edge,networks,atmost2000,2,3682.79,1.0,tcs-b100-n1
mastermind_03_08_03-0007.edge,networks,atmost2000,1,6.5857,1.0,htd-b150-n1
mastermind_03_08_03-0007.edge,networks,atmost2000,1,8.1154,1.0,htd-b100-n1
mastermind_03_08_03-0007.edge,networks,atmost2000,1,284.752,1.0,jdrasil-b75-n1
mastermind_03_08_03-0007.edge,networks,atmost2000,1,344.534,1.0,tcs-b75-n1
mastermind_03_08_03-0007.edge,networks,atmost2000,1,1160.98,1.0,tcs-b100-n1
mastermind_03_08_03-0007.edge,networks,atmost2000,1,1181.39,1.0,tcs-b125-n1
mastermind_03_08_03-0007.edge,networks,atmost2000,1,1347.95,1.0,tcs-b150-n1
mastermind_03_08_03-0008.edge,networks,atmost2000,1,6.2031,1.0,htd-b100-n1
mastermind_03_08_03-0008.edge,networks,atmost2000,1,6.7324,1.0,htd-b150-n1
mastermind_03_08_03-0008.edge,networks,atmost2000,1,183.819,1.0,jdrasil-b75-n1
mastermind_03_08_03-0008.edge,networks,atmost2000,1,886.242,1.0,tcs-b100-n1
mastermind_03_08_03-0008.edge,networks,atmost2000,1,916.61,1.0,tcs-b125-n1
mastermind_03_08_03-0008.edge,networks,atmost2000,1,938.51,1.0,tcs-b150-n1
mastermind_03_08_03-0008.edge,networks,atmost2000,1,1612.14,1.0,tcs-b75-n1
mastermind_03_08_03-0009.edge,networks,atmost2000,1,5.8517,1.0,htd-b100-n1
mastermind_03_08_03-0009.edge,networks,atmost2000,1,6.2109,1.0,htd-b150-n1
mastermind_03_08_03-0009.edge,networks,atmost2000,1,434.855,1.0,jdrasil-b75-n1
mastermind_03_08_03-0009.edge,networks,atmost2000,1,704.458,1.0,tcs-b125-n1
mastermind_03_08_03-0009.edge,networks,atmost2000,1,717.879,1.0,tcs-b100-n1
mastermind_03_08_03-0009.edge,networks,atmost2000,1,856.375,1.0,tcs-b150-n1
mastermind_03_08_03-0009.edge,networks,atmost2000,1,1139.09,1.0,tcs-b75-n1
mastermind_03_08_03-0010.edge,networks,atmost2000,1,10.5279,1.0,tcs-b50-n1
mastermind_03_08_03-0010.edge,networks,atmost2000,1,21.5611,1.0,tcs-b75-n1
mastermind_03_08_03-0010.edge,networks,atmost2000,1,23.3814,1.0,jdrasil-b50-n1
mastermind_03_08_03-0010.edge,networks,atmost2000,1,901.658,1.0,jdrasil-b75-n1
mastermind_03_08_03-0010.edge,networks,atmost2000,2,8.9148,1.0,htd-b150-n1
mastermind_03_08_03-0010.edge,networks,atmost2000,2,9.7286,1.0,htd-b100-n1
mastermind_03_08_03-0010.edge,networks,atmost2000,2,1029.69,1.0,tcs-b150-n1
mastermind_03_08_03-0010.edge,networks,atmost2000,2,1054.08,1.0,tcs-b125-n1
mastermind_03_08_03-0010.edge,networks,atmost2000,2,1950.02,1.0,tcs-b100-n1
mastermind_03_08_03-0011.edge,networks,atmost2000,1,6.6892,1.0,htd-b100-n1
mastermind_03_08_03-0011.edge,networks,atmost2000,1,7.2791,1.0,htd-b150-n1
mastermind_03_08_03-0011.edge,networks,atmost2000,1,496.833,1.0,jdrasil-b75-n1
mastermind_03_08_03-0011.edge,networks,atmost2000,1,897.091,1.0,tcs-b125-n1
mastermind_03_08_03-0011.edge,networks,atmost2000,1,897.11,1.0,tcs-b100-n1
mastermind_03_08_03-0011.edge,networks,atmost2000,1,975.852,1.0,tcs-b150-n1
mastermind_03_08_03-0011.edge,networks,atmost2000,1,1600.87,1.0,tcs-b75-n1
mastermind_03_08_03-0012.edge,networks,atmost2000,1,7.587,1.0,htd-b150-n1
mastermind_03_08_03-0012.edge,networks,atmost2000,1,8.0929,1.0,htd-b100-n1
mastermind_03_08_03-0012.edge,networks,atmost2000,1,508.154,1.0,jdrasil-b75-n1
mastermind_03_08_03-0012.edge,networks,atmost2000,1,873.151,1.0,tcs-b100-n1
mastermind_03_08_03-0012.edge,networks,atmost2000,1,887.099,1.0,tcs-b125-n1
mastermind_03_08_03-0012.edge,networks,atmost2000,1,977.38,1.0,tcs-b150-n1
mastermind_03_08_03-0012.edge,networks,atmost2000,1,1603.38,1.0,tcs-b75-n1
mastermind_03_08_03-0013.edge,networks,atmost2000,1,7.4752,1.0,htd-b100-n1
mastermind_03_08_03-0013.edge,networks,atmost2000,1,7.7782,1.0,htd-b150-n1
mastermind_03_08_03-0013.edge,networks,atmost2000,1,506.771,1.0,jdrasil-b75-n1
mastermind_03_08_03-0013.edge,networks,atmost2000,1,876.39,1.0,tcs-b125-n1
mastermind_03_08_03-0013.edge,networks,atmost2000,1,906.588,1.0,tcs-b100-n1
mastermind_03_08_03-0013.edge,networks,atmost2000,1,967.359,1.0,tcs-b150-n1
mastermind_03_08_03-0013.edge,networks,atmost2000,1,1598.95,1.0,tcs-b75-n1
mastermind_03_08_03-0014.edge,networks,atmost2000,1,6.8322,1.0,htd-b150-n1
mastermind_03_08_03-0014.edge,networks,atmost2000,1,7.7774,1.0,htd-b100-n1
mastermind_03_08_03-0014.edge,networks,atmost2000,1,498.939,1.0,jdrasil-b75-n1
mastermind_03_08_03-0014.edge,networks,atmost2000,1,870.174,1.0,tcs-b100-n1
mastermind_03_08_03-0014.edge,networks,atmost2000,1,872.579,1.0,tcs-b125-n1
mastermind_03_08_03-0014.edge,networks,atmost2000,1,954.501,1.0,tcs-b150-n1
mastermind_03_08_03-0014.edge,networks,atmost2000,1,1634.98,1.0,tcs-b75-n1
mastermind_03_08_03-0015.edge,networks,atmost2000,1,7.5652,1.0,htd-b100-n1
mastermind_03_08_03-0015.edge,networks,atmost2000,1,7.5771,1.0,htd-b150-n1
mastermind_03_08_03-0015.edge,networks,atmost2000,1,482.075,1.0,jdrasil-b75-n1
mastermind_03_08_03-0015.edge,networks,atmost2000,1,901.402,1.0,tcs-b125-n1
mastermind_03_08_03-0015.edge,networks,atmost2000,1,906.813,1.0,tcs-b100-n1
mastermind_03_08_03-0015.edge,networks,atmost2000,1,944.387,1.0,tcs-b150-n1
mastermind_03_08_03-0015.edge,networks,atmost2000,1,1607.44,1.0,tcs-b75-n1
mastermind_03_08_04-0000.edge,networks,atmost5000,1,14.5236,1.0,htd-b100-n1
mastermind_03_08_04-0000.edge,networks,atmost5000,1,18.8552,1.0,htd-b150-n1
mastermind_03_08_04-0000.edge,networks,atmost5000,1,43.034,1.0,jdrasil-b75-n1
mastermind_03_08_04-0000.edge,networks,atmost5000,1,71.2331,1.0,jdrasil-b100-n1
mastermind_03_08_04-0000.edge,networks,atmost5000,2,341.163,1.0,jdrasil-b75t1800-n1
mastermind_03_08_04-0000.edge,networks,atmost5000,2,1612.31,1.0,jdrasil-b125-n1
mastermind_03_08_04-0001.edge,networks,atmost5000,1,41.2909,1.0,jdrasil-b75-n1
mastermind_03_08_04-0001.edge,networks,atmost5000,1,68.3644,1.0,jdrasil-b100-n1
mastermind_03_08_04-0001.edge,networks,atmost5000,1,79.3137,1.0,jdrasil-b75t1800-n1
mastermind_03_08_04-0001.edge,networks,atmost5000,2,1559.14,1.0,jdrasil-b125-n1
mastermind_03_08_04-0002.edge,networks,atmost5000,1,11.9358,1.0,htd-b100-n1
mastermind_03_08_04-0002.edge,networks,atmost5000,1,12.6285,1.0,htd-b150-n1
mastermind_03_08_04-0002.edge,networks,atmost5000,1,20.4977,1.0,tcs-b50-n1
mastermind_03_08_04-0002.edge,networks,atmost5000,1,30.2091,1.0,jdrasil-b50-n1
mastermind_03_08_04-0002.edge,networks,atmost5000,1,38.7749,1.0,jdrasil-b75-n1
mastermind_03_08_04-0002.edge,networks,atmost5000,1,48.5208,1.0,jdrasil-b75t1800-n1
mastermind_03_08_04-0002.edge,networks,atmost5000,1,51.6422,1.0,jdrasil-b100-n1
mastermind_03_08_04-0002.edge,networks,atmost5000,1,113.158,1.0,tcs-b75-n1
mastermind_03_08_04-0002.edge,networks,atmost5000,1,247.464,1.0,jdrasil-b125-n1
mastermind_03_08_04-0003.edge,networks,atmost5000,1,19.0941,1.0,htd-b100-n1
mastermind_03_08_04-0003.edge,networks,atmost5000,1,20.6055,1.0,htd-b150-n1
mastermind_03_08_04-0003.edge,networks,atmost5000,1,37.4705,1.0,jdrasil-b75-n1
mastermind_03_08_04-0003.edge,networks,atmost5000,1,64.5897,1.0,jdrasil-b100-n1
mastermind_03_08_04-0003.edge,networks,atmost5000,1,64.9562,1.0,jdrasil-b75t1800-n1
mastermind_03_08_04-0003.edge,networks,atmost5000,1,228.001,1.0,tcs-b75-n1
mastermind_03_08_04-0003.edge,networks,atmost5000,1,1854.6,1.0,jdrasil-b125-n1
mastermind_03_08_04-0004.edge,networks,atmost5000,1,20.4153,1.0,tcs-b50-n1
mastermind_03_08_04-0004.edge,networks,atmost5000,2,14.67,1.0,htd-b100-n1
mastermind_03_08_04-0004.edge,networks,atmost5000,2,32.8787,1.0,jdrasil-b50-n1
mastermind_03_08_04-0004.edge,networks,atmost5000,3,16.5809,1.0,htd-b150-n1
mastermind_03_08_04-0004.edge,networks,atmost5000,4,48.1477,1.0,jdrasil-b75-n1
mastermind_03_08_04-0004.edge,networks,atmost5000,4,86.7788,1.0,tcs-b75-n1
mastermind_03_08_04-0004.edge,networks,atmost5000,4,528.542,1.0,tcs-b100-n1
mastermind_03_08_04-0004.edge,networks,atmost5000,5,815.031,1.0,jdrasil-b100-n1
mastermind_03_08_04-0004.edge,networks,atmost5000,5,872.426,1.0,jdrasil-b75t1800-n1
mastermind_03_08_04-0005.edge,networks,atmost5000,1,12.0692,1.0,htd-b100-n1
mastermind_03_08_04-0005.edge,networks,atmost5000,1,14.0929,1.0,htd-b150-n1
mastermind_03_08_04-0005.edge,networks,atmost5000,1,19.6765,1.0,tcs-b50-n1
mastermind_03_08_04-0005.edge,networks,atmost5000,1,31.2686,1.0,jdrasil-b50-n1
mastermind_03_08_04-0005.edge,networks,atmost5000,1,41.0779,1.0,jdrasil-b75-n1
mastermind_03_08_04-0005.edge,networks,atmost5000,1,48.0889,1.0,jdrasil-b100-n1
mastermind_03_08_04-0005.edge,networks,atmost5000,1,49.1662,1.0,jdrasil-b75t1800-n1
mastermind_03_08_04-0005.edge,networks,atmost5000,1,113.699,1.0,tcs-b75-n1
mastermind_03_08_04-0005.edge,networks,atmost5000,1,265.719,1.0,jdrasil-b125-n1
mastermind_03_08_04-0006.edge,networks,atmost5000,1,20.6825,1.0,tcs-b50-n1
mastermind_03_08_04-0006.edge,networks,atmost5000,2,15.8943,1.0,htd-b100-n1
mastermind_03_08_04-0006.edge,networks,atmost5000,2,16.0874,1.0,htd-b150-n1
mastermind_03_08_04-0006.edge,networks,atmost5000,2,32.0232,1.0,jdrasil-b50-n1
mastermind_03_08_04-0006.edge,networks,atmost5000,3,1040.58,1.0,jdrasil-b100-n1
mastermind_03_08_04-0006.edge,networks,atmost5000,3,1154.62,1.0,jdrasil-b75t1800-n1
mastermind_03_08_04-0006.edge,networks,atmost5000,4,53.7121,1.0,jdrasil-b75-n1
mastermind_03_08_04-0006.edge,networks,atmost5000,4,85.5868,1.0,tcs-b75-n1
mastermind_03_08_04-0006.edge,networks,atmost5000,4,489.12,1.0,tcs-b100-n1
mastermind_03_08_04-0007.edge,networks,atmost5000,1,12.2971,1.0,htd-b100-n1
mastermind_03_08_04-0007.edge,networks,atmost5000,1,12.3324,1.0,htd-b150-n1
mastermind_03_08_04-0007.edge,networks,atmost5000,1,20.3972,1.0,tcs-b50-n1
mastermind_03_08_04-0007.edge,networks,atmost5000,1,29.2876,1.0,jdrasil-b50-n1
mastermind_03_08_04-0007.edge,networks,atmost5000,1,42.847,1.0,jdrasil-b75-n1
mastermind_03_08_04-0007.edge,networks,atmost5000,1,47.9362,1.0,jdrasil-b100-n1
mastermind_03_08_04-0007.edge,networks,atmost5000,1,50.5762,1.0,jdrasil-b75t1800-n1
mastermind_03_08_04-0007.edge,networks,atmost5000,1,112.014,1.0,tcs-b75-n1
mastermind_03_08_04-0007.edge,networks,atmost5000,1,271.724,1.0,jdrasil-b125-n1
mastermind_03_08_04-0008.edge,networks,atmost5000,1,17.7015,1.0,htd-b100-n1
mastermind_03_08_04-0008.edge,networks,atmost5000,1,22.7038,1.0,htd-b150-n1
mastermind_03_08_04-0008.edge,networks,atmost5000,1,38.2832,1.0,jdrasil-b50-n1
mastermind_03_08_04-0008.edge,networks,atmost5000,1,50.3505,1.0,jdrasil-b75-n1
mastermind_03_08_04-0008.edge,networks,atmost5000,1,780.403,1.0,jdrasil-b75t1800-n1
mastermind_03_08_04-0008.edge,networks,atmost5000,1,849.092,1.0,jdrasil-b100-n1
mastermind_03_08_04-0009.edge,networks,atmost5000,1,12.2649,1.0,htd-b100-n1
mastermind_03_08_04-0009.edge,networks,atmost5000,1,12.9632,1.0,htd-b150-n1
mastermind_03_08_04-0009.edge,networks,atmost5000,1,20.4711,1.0,tcs-b50-n1
mastermind_03_08_04-0009.edge,networks,atmost5000,1,29.936,1.0,jdrasil-b50-n1
mastermind_03_08_04-0009.edge,networks,atmost5000,1,40.6197,1.0,jdrasil-b75-n1
mastermind_03_08_04-0009.edge,networks,atmost5000,1,50.3679,1.0,jdrasil-b100-n1
mastermind_03_08_04-0009.edge,networks,atmost5000,1,51.1788,1.0,jdrasil-b75t1800-n1
mastermind_03_08_04-0009.edge,networks,atmost5000,1,116.147,1.0,tcs-b75-n1
mastermind_03_08_04-0009.edge,networks,atmost5000,1,245.265,1.0,jdrasil-b125-n1
mastermind_03_08_04-0010.edge,networks,atmost5000,1,11.4072,1.0,htd-b150-n1
mastermind_03_08_04-0010.edge,networks,atmost5000,1,12.1743,1.0,htd-b100-n1
mastermind_03_08_04-0010.edge,networks,atmost5000,1,19.1611,1.0,tcs-b50-n1
mastermind_03_08_04-0010.edge,networks,atmost5000,1,28.8763,1.0,jdrasil-b50-n1
mastermind_03_08_04-0010.edge,networks,atmost5000,1,43.0369,1.0,jdrasil-b75-n1
mastermind_03_08_04-0010.edge,networks,atmost5000,1,46.0603,1.0,jdrasil-b100-n1
mastermind_03_08_04-0010.edge,networks,atmost5000,1,53.2849,1.0,jdrasil-b75t1800-n1
mastermind_03_08_04-0010.edge,networks,atmost5000,1,113.824,1.0,tcs-b75-n1
mastermind_03_08_04-0010.edge,networks,atmost5000,1,252.689,1.0,jdrasil-b125-n1
mastermind_03_08_04-0011.edge,networks,atmost5000,1,13.5655,1.0,htd-b100-n1
mastermind_03_08_04-0011.edge,networks,atmost5000,1,15.261,1.0,htd-b150-n1
mastermind_03_08_04-0011.edge,networks,atmost5000,1,21.0185,1.0,tcs-b50-n1
mastermind_03_08_04-0011.edge,networks,atmost5000,1,29.6435,1.0,jdrasil-b50-n1
mastermind_03_08_04-0011.edge,networks,atmost5000,1,35.1754,1.0,jdrasil-b75-n1
mastermind_03_08_04-0011.edge,networks,atmost5000,1,46.5509,1.0,jdrasil-b100-n1
mastermind_03_08_04-0011.edge,networks,atmost5000,1,50.7733,1.0,jdrasil-b75t1800-n1
mastermind_03_08_04-0011.edge,networks,atmost5000,1,113.97,1.0,tcs-b75-n1
mastermind_03_08_04-0011.edge,networks,atmost5000,1,265.342,1.0,jdrasil-b125-n1
mastermind_03_08_04-0012.edge,networks,atmost5000,1,51.1288,1.0,jdrasil-b75-n1
mastermind_03_08_04-0012.edge,networks,atmost5000,2,139.675,1.0,jdrasil-b75t1800-n1
mastermind_03_08_04-0012.edge,networks,atmost5000,2,155.178,1.0,jdrasil-b100-n1
mastermind_03_08_04-0013.edge,networks,atmost5000,1,15.9582,1.0,htd-b150-n1
mastermind_03_08_04-0013.edge,networks,atmost5000,1,18.9858,1.0,htd-b100-n1
mastermind_03_08_04-0013.edge,networks,atmost5000,1,26.0982,1.0,tcs-b75-n1
mastermind_03_08_04-0013.edge,networks,atmost5000,1,30.4283,1.0,jdrasil-b50-n1
mastermind_03_08_04-0013.edge,networks,atmost5000,1,38.4501,1.0,jdrasil-b75-n1
mastermind_03_08_04-0013.edge,networks,atmost5000,2,85.7801,1.0,jdrasil-b75t1800-n1
mastermind_03_08_04-0013.edge,networks,atmost5000,2,88.1837,1.0,jdrasil-b100-n1
mastermind_03_08_04-0013.edge,networks,atmost5000,2,610.541,1.0,tcs-b100-n1
mastermind_03_08_04-0014.edge,networks,atmost5000,1,11.766,1.0,htd-b150-n1
mastermind_03_08_04-0014.edge,networks,atmost5000,1,13.4649,1.0,htd-b100-n1
mastermind_03_08_04-0014.edge,networks,atmost5000,1,20.6264,1.0,tcs-b50-n1
mastermind_03_08_04-0014.edge,networks,atmost5000,1,29.9892,1.0,jdrasil-b50-n1
mastermind_03_08_04-0014.edge,networks,atmost5000,1,32.3031,1.0,jdrasil-b75-n1
mastermind_03_08_04-0014.edge,networks,atmost5000,1,48.3435,1.0,jdrasil-b75t1800-n1
mastermind_03_08_04-0014.edge,networks,atmost5000,1,50.7413,1.0,jdrasil-b100-n1
mastermind_03_08_04-0014.edge,networks,atmost5000,1,112.766,1.0,tcs-b75-n1
mastermind_03_08_04-0014.edge,networks,atmost5000,1,267.63,1.0,jdrasil-b125-n1
mastermind_03_08_04-0015.edge,networks,atmost5000,1,13.1516,1.0,htd-b100-n1
mastermind_03_08_04-0015.edge,networks,atmost5000,1,14.566,1.0,htd-b150-n1
mastermind_03_08_04-0015.edge,networks,atmost5000,1,22.441,1.0,tcs-b75-n1
mastermind_03_08_04-0015.edge,networks,atmost5000,1,40.3889,1.0,jdrasil-b75-n1
mastermind_03_08_04-0015.edge,networks,atmost5000,1,149.745,1.0,jdrasil-b75t1800-n1
mastermind_03_08_04-0015.edge,networks,atmost5000,1,157.323,1.0,jdrasil-b100-n1
mastermind_03_08_04-0015.edge,networks,atmost5000,2,252.751,1.0,tcs-b100-n1
mastermind_03_08_04-0015.edge,networks,atmost5000,2,2767.6,1.0,jdrasil-b125-n1
mastermind_03_08_05-0001.edge,networks,atmost5000,1,27.9459,1.0,htd-b150-n1
mastermind_03_08_05-0002.edge,networks,atmost5000,1,79.597,1.0,jdrasil-b100-n1
mastermind_03_08_05-0002.edge,networks,atmost5000,1,79.9522,1.0,jdrasil-b75t1800-n1
mastermind_03_08_05-0002.edge,networks,atmost5000,1,933.842,1.0,jdrasil-b125-n1
mastermind_03_08_05-0003.edge,networks,atmost5000,1,4374.3,1.0,jdrasil-b125-n1
mastermind_03_08_05-0004.edge,networks,atmost5000,1,30.4158,1.0,htd-b150-n1
mastermind_03_08_05-0004.edge,networks,atmost5000,1,33.9097,1.0,htd-b100-n1
mastermind_03_08_05-0004.edge,networks,atmost5000,2,191.636,1.0,tcs-b100-n1
mastermind_03_08_05-0004.edge,networks,atmost5000,2,226.936,1.0,jdrasil-b100-n1
mastermind_03_08_05-0004.edge,networks,atmost5000,2,236.123,1.0,jdrasil-b75t1800-n1
mastermind_03_08_05-0004.edge,networks,atmost5000,2,427.072,1.0,jdrasil-b125-n1
mastermind_03_08_05-0008.edge,networks,atmost5000,1,22.7291,1.0,htd-b150-n1
mastermind_03_08_05-0008.edge,networks,atmost5000,1,28.5258,1.0,htd-b100-n1
mastermind_03_08_05-0008.edge,networks,atmost5000,1,1394.16,1.0,jdrasil-b125-n1
mastermind_03_08_05-0009.edge,networks,atmost5000,1,27.812,1.0,htd-b150-n1
mastermind_03_08_05-0009.edge,networks,atmost5000,1,71.8273,1.0,jdrasil-b75-n1
mastermind_03_08_05-0009.edge,networks,atmost5000,1,398.997,1.0,tcs-b100-n1
mastermind_03_08_05-0009.edge,networks,atmost5000,2,542.431,1.0,jdrasil-b100-n1
mastermind_03_08_05-0009.edge,networks,atmost5000,2,542.87,1.0,jdrasil-b75t1800-n1
mastermind_03_08_05-0010.edge,networks,atmost5000,3,1345.69,1.0,jdrasil-b125-n1
mastermind_03_08_05-0010.edge,networks,atmost5000,4,632.909,1.0,jdrasil-b100-n1
mastermind_03_08_05-0010.edge,networks,atmost5000,4,637.324,1.0,jdrasil-b75t1800-n1
mastermind_03_08_05-0011.edge,networks,atmost5000,1,541.163,1.0,jdrasil-b100-n1
mastermind_03_08_05-0011.edge,networks,atmost5000,1,544.098,1.0,jdrasil-b75t1800-n1
mastermind_03_08_05-0011.edge,networks,atmost5000,2,2876.16,1.0,jdrasil-b125-n1
mastermind_03_08_05-0013.edge,networks,atmost5000,1,84.3578,1.0,jdrasil-b100-n1
mastermind_03_08_05-0013.edge,networks,atmost5000,1,85.4337,1.0,jdrasil-b75t1800-n1
mastermind_03_08_05-0013.edge,networks,atmost5000,1,917.952,1.0,jdrasil-b125-n1
mastermind_03_08_05-0014.edge,networks,atmost5000,1,46.0042,1.0,jdrasil-b75-n1
mastermind_03_08_05-0014.edge,networks,atmost5000,1,68.0392,1.0,jdrasil-b100-n1
mastermind_03_08_05-0014.edge,networks,atmost5000,1,71.849,1.0,jdrasil-b75t1800-n1
mastermind_03_08_05-0014.edge,networks,atmost5000,1,170.991,1.0,tcs-b100-n1
mastermind_03_08_05-0014.edge,networks,atmost5000,1,6436.62,1.0,tcs-b125-n1
mastermind_03_08_05-0015.edge,networks,atmost5000,1,25.199,1.0,htd-b100-n1
mastermind_03_08_05-0015.edge,networks,atmost5000,1,99.1681,1.0,jdrasil-b75t1800-n1
mastermind_03_08_05-0015.edge,networks,atmost5000,1,101.118,1.0,jdrasil-b100-n1
mastermind_03_08_05-0015.edge,networks,atmost5000,2,638.64,1.0,jdrasil-b125-n1
mastermind_04_08_03-0000.edge,networks,atmost2000,2,8.5949,1.0,htd-b150-n1
mastermind_04_08_03-0000.edge,networks,atmost2000,2,8.9878,1.0,htd-b100-n1
mastermind_04_08_03-0000.edge,networks,atmost2000,2,29.7916,1.0,jdrasil-b50-n1
mastermind_04_08_03-0000.edge,networks,atmost2000,2,1281.23,1.0,tcs-b75-n1
